ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD,Motivo_Nao_Deteccao,Regras_Nao_Casadas,Procedencia
18ce5c27:CWE-319:false_positive#5,argoproj/argo-cd,CWE-319,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),15.48,"O código utiliza http.ListenAndServe sem TLS na porta especificada pelo usuário, expondo dados sensíveis como credenciais e cookies de sessão em texto claro.",27,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,4080,47,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#24,argoproj/argo-cd,CWE-319,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),8.59,"O código configura `tlsC.InsecureSkipVerify = true` se `tlsConfig.StrictValidation` for falsa, permitindo conexões TLS sem verificação de certificado do servidor. Isso torna o sistema vulnerável a ataques de intermediário.",27,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1219,64,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#25,argoproj/argo-cd,CWE-319,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),11.22,"O código configura `tlsConfig.InsecureSkipVerify = true` quando `redisUseTLS` é verdadeiro, permitindo conexões TLS sem verificar o certificado do servidor. Isso torna o sistema vulnerável a ataques de intermediário.",27,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2527,61,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#26,argoproj/argo-cd,CWE-319,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.15,"O código define um `VerifyPeerCertificate` que valida o certificado do servidor contra um valor conhecido (`tlsConfig.Certificate`). A verificação de certificado TLS é desabilitada apenas quando `StrictValidation` é falso, e nesse caso, a validação é substituída por uma verificação específica do certificado.",27,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,954,76,0.00000000,N/A,,alerta
18ce5c27:CWE-322:false_positive,argoproj/argo-cd,CWE-322,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.85,"A entrada `creds` é do tipo `Creds`, definido internamente. Não há evidências de que essa estrutura seja preenchida por dados externos ao código, como requisições HTTP ou variáveis de ambiente. Portanto, não se enquadra na definição de CWE-322.",1,fallback,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1334,75,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.54,"O código configura um cliente HTTP. A heurística indica FP quando se trata de clientes, pois a stdlib exige TLS 1.2 para Go >= 1.18.",13,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1101,51,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#1,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.94,"O código configura um cliente HTTP, não um servidor. A ausência de `MinVersion` em `tls.Config` para clientes herda o padrão da stdlib (TLS 1.2 desde Go 1.18), tornando a configuração segura neste contexto.",13,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1112,69,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#2,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.01,"O código configura um `tls.Config` mas não o utiliza diretamente para estabelecer uma conexão TLS. A função retorna o `tls.Config`, que pode ser usado posteriormente em um servidor ou cliente, mas não define explicitamente a versão mínima de TLS negociada.",13,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1149,68,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#3,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.06,"O código configura um cliente gRPC. A Heurística de Triagem em Go para clientes sem MinVersion considera que o padrão da stdlib já exige TLS 1.2 (Go >= 1.18). Portanto, a ausência explícita de MinVersion não indica uma vulnerabilidade neste contexto.",13,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1303,77,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#4,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.69,"O código configura um servidor TLS, mas não define explicitamente MinVersion.  No entanto, como o contexto é de um servidor público, a biblioteca padrão do Go (Go 1.22 ou superior) já exige TLS 1.2 como piso mínimo. A ausência de configuração explícita não indica uma vulnerabilidade em si.",13,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2807,83,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#5,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.31,"O código configura TLS apenas se `redisUseTLS` for verdadeiro.  A ausência de `MinVersion` herda o padrão da stdlib (Go >= 1.22 para servidores), garantindo TLS 1.2 como piso mínimo. O contexto é de configuração de cliente, não servidor público.",13,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2611,78,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#6,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.69,"O código configura um TLSConfig para uso interno dentro do sistema. Não há indicação de que este TLSConfig seja usado em uma configuração de servidor exposto à rede, onde a vulnerabilidade CWE-327 seria relevante.",13,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1038,60,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#7,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.06,"O código configura um cliente HTTP. A heurística indica que clientes sem MinVersion herdam o padrão da stdlib (TLS 1.2 desde Go 1.18), tornando a configuração segura neste contexto.",13,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1439,58,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#8,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.44,"O código é um teste de TLS que tenta conectar a um servidor. A configuração `tlsConfig` utiliza `InsecureSkipVerify = true` para fins de teste, mas não define uma versão mínima para o protocolo TLS.  Como este é um teste interno e não um servidor público exposto à rede, a ausência de `MinVersion` não representa uma vulnerabilidade real.",13,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1348,91,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#9,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.63,"O código configura um cliente TLS. A ausência de `MinVersion` em clientes herda o padrão da stdlib, que exige TLS 1.2 desde Go 1.18. O contexto indica uso de cliente, não servidor.",13,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1163,64,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#10,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.87,"O código utiliza um cliente HTTP (`http.Client`) para realizar a requisição, o que significa que ele herda o padrão da stdlib para TLS 1.2 (Go >= 1.18). A ausência de `MinVersion` no `tls.Config` não é um problema nesse caso, pois o padrão já garante uma versão segura.",13,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1359,88,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#11,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.03,"O código define um `tls.Config` para uso em um cliente (a partir da função `TLSConfig`). A stdlib Go exige TLS 1.2 como padrão para clientes desde Go 1.18, portanto, a ausência de `MinVersion` não representa uma vulnerabilidade nesse contexto.",13,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,991,77,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#12,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.48,"O código cria uma configuração TLS para um servidor, mas não define explicitamente a versão mínima. No entanto, como o contexto é de criação de configuração para um servidor, e Go 1.22 exige pelo menos TLS 1.2 para servidores, o piso efetivo será TLS 1.2 ou superior.",13,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1346,79,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive,argoproj/argo-cd,CWE-338,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.00,"O código utiliza math/rand para gerar um valor aleatório que é usado como parte do nome de um arquivo temporário.  Embora o uso de math/rand seja considerado uma prática menos segura, neste caso específico, a imprevisibilidade não é crucial para a segurança do sistema. A principal preocupação com a segurança nesse contexto é a proteção do conteúdo do arquivo temporário, e não a previsibilidade do nome do arquivo.",3,especifica,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1101,100,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#1,argoproj/argo-cd,CWE-338,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.15,"O código utiliza math/rand para gerar um valor aleatório que será usado como parte do nome de um recurso Kubernetes. Embora o uso de math/rand seja considerado uma prática menos segura em contextos de criptografia, neste caso específico, a imprevisibilidade não é crucial para a segurança do sistema. O objetivo principal é criar um nome único para o recurso, e a previsibilidade do gerador de números aleatórios não compromete essa funcionalidade.",3,especifica,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1011,104,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#2,argoproj/argo-cd,CWE-338,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.07,"O código utiliza math/rand para gerar um nonce, mas este nonce é usado apenas para fins de autenticação interna. Não é utilizado como token de sessão ou chave criptográfica, onde a imprevisibilidade é crucial.",3,especifica,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1092,58,0.00000000,N/A,,alerta
18ce5c27:CWE-352:false_positive,argoproj/argo-cd,CWE-352,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),8.43,"O código utiliza `upgrader.Upgrade` sem uma implementação personalizada de `CheckOrigin`. Isso significa que o gorilla/websocket aceitará conexões de qualquer origem, permitindo um ataque CSRF onde uma página maliciosa pode abrir uma conexão WebSocket em nome do usuário autenticado.",1,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,982,71,0.00000000,N/A,,alerta
18ce5c27:CWE-377:false_positive,argoproj/argo-cd,CWE-377,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),12.74,"O código escreve dados de entrada (dexCfgBytes) em um arquivo temporário (/tmp/dex.yaml).  Se um atacante conseguir influenciar o conteúdo de dexCfgBytes, ele poderia escrever código malicioso nesse arquivo, que seria então executado pelo processo 'dex serve'. A ausência de validação ou sanitização da entrada torna esse caminho explorável.",1,fallback,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1850,89,0.00000000,N/A,,alerta
18ce5c27:CWE-400:false_positive,argoproj/argo-cd,CWE-400,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.98,"O código utiliza io.LimitReader(gzr, maxSize) para limitar a quantidade de dados lidos do arquivo gzip. Isso impede que uma bomba de descompressão esgote memória ou disco.",1,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1534,55,0.00000000,N/A,,alerta
18ce5c27:CWE-470:false_positive,argoproj/argo-cd,CWE-470,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.58,"O nome dos campos ('Status', 'Health', 'Hook', 'Message') é uma lista fixa definida no código, não proveniente de entrada externa. Portanto, não há risco de execução de código arbitrário através da reflexão insegura.",1,especifica,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,871,62,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive,argoproj/argo-cd,CWE-601,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.69,"O destino do redirecionamento é construído a partir de configurações internas (argoCDSettings.OIDCConfig().LogoutURL) e valores de sessão, não de entrada externa não validada.",3,especifica,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1521,53,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#1,argoproj/argo-cd,CWE-601,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.15,"O destino do redirecionamento é construído dinamicamente a partir de componentes do request (Host, Path, RawQuery), mas sempre dentro do domínio controlado pela aplicação. Não há utilização de entrada externa não validada para determinar o destino.",3,especifica,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1016,63,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#2,argoproj/argo-cd,CWE-601,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.06,O código verifica a validade do `return_url` contra uma lista de URLs permitidas antes de redirecionar. Isso mitiga o risco de open redirect.,3,especifica,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1347,47,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive,argoproj/argo-cd,CWE-614,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.82,O código não define cookies. Ele apenas processa cookies existentes do request.,2,especifica,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1476,29,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive#1,argoproj/argo-cd,CWE-614,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.74,"O código define o atributo `Secure` para o cookie como `a.secureCookie`.  Embora não seja explicitamente definido no trecho fornecido, a variável `a.secureCookie` é assumida como um booleano que controla se o cookie deve ser enviado apenas por HTTPS. Isso significa que o cookie será protegido contra envio em conexões HTTP não seguras.",2,especifica,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1005,89,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.39,A função `g.client.Repositories.ListBranches` documenta que sempre retorna um valor não nil junto com o erro. O acesso ao campo dentro do bloco `if err != nil` é seguro pois há checagem de nil antes do acesso.,4,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1140,65,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#1,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.16,"O mapa `orphanedNodesMap` é preenchido antes do laço de iteração por `ctrl.stateCache.GetNamespaceTopLevelResources`. Portanto, o loop não itera sobre um mapa vazio.",4,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2312,55,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#2,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.85,"O mapa `repoRefs` é preenchido dentro do bloco `if request.HasMultipleSources && request.ApplicationSource.Helm != nil`, antes do loop. O loop itera sobre o mapa para atualizar os valores, então ele não está sempre vazio.",4,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1179,67,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#3,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.39,"A função `secretToRepository` é documentada como retornando um valor não nil, mesmo em caso de erro. O código verifica se o retorno da função é nil antes de acessar os campos do objeto. Portanto, não há risco de pânico por desreferência nula.",4,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1060,71,0.00000000,N/A,,alerta
18ce5c27:CWE-667:false_positive,argoproj/argo-cd,CWE-667,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),7.25,"O código não possui `defer t.writeLock.Unlock()` após o `t.writeLock.Lock()`. Em caso de erro dentro do bloco, o lock permanece travado, potencializando um deadlock.",1,especifica,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,939,57,0.00000000,N/A,,alerta
18ce5c27:CWE-94:false_positive,argoproj/argo-cd,CWE-94,FP,ollama:gemma2:9b,especialista_direto_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),9.40,"O campo `Path` pode ser alterado pelo parâmetro `name`, que deriva da entrada do usuário.  A função `lookPath` não garante segurança contra injeção de código, pois o resultado é usado para atualizar `cmd.Path`. A construção direta do comando com argumentos variáveis sem validação torna o código vulnerável a ataques de injeção de código.",6,regra,especialista_direto_v2:87912616,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,887,91,0.00000000,N/A,,alerta
