ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD,Motivo_Nao_Deteccao,Regras_Nao_Casadas,Procedencia
18ce5c27:CWE-327:false_positive#1,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.58,"O código não apresenta uma vulnerabilidade direta. A opção 'insecure' permite desabilitar a verificação de certificados TLS, o que pode ser considerado inseguro em ambientes de produção. No entanto, esta configuração é controlada pelo parâmetro 'insecure', que deve ser usado com cuidado e apenas em ambientes de desenvolvimento ou teste onde a segurança não é uma prioridade crítica.",13,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,449,108,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#2,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.03,"O código não apresenta uma vulnerabilidade direta. Ele lida corretamente com o caso em que o caminho do arquivo de certificado raiz (`scmRootCAPath`) não existe, retornando um `tls.Config` vazio e registrando um erro apropriado. Além disso, ele verifica se os certificados fornecidos são válidos antes de adicioná-los ao `certPool`, evitando assim a inclusão de certificados inválidos.",13,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,488,118,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#3,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.64,"O código não apresenta uma vulnerabilidade direta. A configuração de TLS é condicional e depende da variável `tlsConfig.DisableTLS`. Se `DisableTLS` for verdadeiro, o código usa `insecure.NewCredentials()`, que desativa a verificação de TLS. No entanto, se `DisableTLS` for falso, ele configura uma conexão segura com base nas opções fornecidas em `tlsConfig`. O alerta pode estar incorretamente sinalizando como uma vulnerabilidade porque não há evidências concretas de que o código esteja exposto a ataques específicos relacionados à segurança TLS nesse contexto.",13,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,610,157,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#4,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.57,"O alerta não indica uma vulnerabilidade real neste código. O trecho de código parece estar lidando com a recuperação de panics, inicialização de serviços e configuração de servidores HTTP/HTTPS/TLS de forma segura. Não há evidências de injeção de SQL, XSS, CSRF ou outras vulnerabilidades conhecidas.",13,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1887,90,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#5,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.17,"O código não apresenta uma vulnerabilidade direta. Ele lida com a configuração de conexões Redis, incluindo TLS, autenticação e outras opções de segurança. O uso de variáveis de ambiente para armazenar credenciais e configurações adicionais é um padrão seguro em aplicações Go. A verificação de certificados TLS e a capacidade de ignorar a validação do certificado são controladas por flags, permitindo uma configuração flexível que pode ser ajustada conforme necessário.",13,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1798,129,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#6,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.57,"O código implementa uma verificação de certificado TLS personalizada que compara o certificado do servidor com um valor esperado. Se os certificados não coincidirem, ele retorna um erro. Esta é uma prática segura e correta para garantir a autenticidade do servidor. O uso de `InsecureSkipVerify: false` também adiciona segurança ao verificar os certificados em vez de ignorá-los.",13,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,386,106,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#7,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.01,"O código não apresenta uma vulnerabilidade clara. Ele configura um cliente HTTP personalizado com opções de segurança, incluindo timeouts, desabilitação de redirecionamentos, suporte a proxies e certificados TLS. A verificação de certificados do servidor é realizada corretamente, o que ajuda a prevenir ataques como man-in-the-middle (MITM). O uso de `InsecureSkipVerify` só é ativado quando especificado pelo parâmetro `insecure`, o que deve ser feito com cuidado e apenas em ambientes controlados. Portanto, este código não constitui uma vulnerabilidade real.",13,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,760,152,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#8,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.24,"O alerta indica a utilização de `InsecureSkipVerify = true` em uma configuração TLS, o que é considerado uma prática insegura. No entanto, no contexto fornecido, este código está sendo usado para testar se um servidor aceita conexões TLS com verificação desabilitada e, em seguida, tenta uma conexão não segura como fallback. Este teste de vulnerabilidade é parte do processo de segurança e não constitui uma vulnerabilidade real.",13,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,662,120,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#9,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.44,"O código não apresenta uma vulnerabilidade direta. A função `newTLSConfig` configura um objeto `tls.Config` com base nas credenciais fornecidas, incluindo a capacidade de ignorar a verificação de certificados (`InsecureSkipVerify`) e configurar certificados CA e cliente. No entanto, o uso de `InsecureSkipVerify` é geralmente considerado uma prática insegura em produção, pois desativa a verificação do certificado do servidor, tornando-o vulnerável a ataques man-in-the-middle. No entanto, se essa configuração for intencional e necessária para um determinado cenário de uso (por exemplo, em desenvolvimento ou em ambientes controlados), então isso não constitui uma vulnerabilidade real.",13,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,502,182,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#10,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.32,"O código não apresenta evidências de vulnerabilidade. A ferramenta pode estar sinalizando um comportamento comum em Go, onde o uso de `InsecureSkipVerify` é permitido em ambientes de desenvolvimento ou teste, desde que a segurança seja revisada posteriormente.",13,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,632,77,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#11,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.94,"O alerta indica que a função `AppendCertsFromPEM` pode retornar um valor falso, levando à execução de uma instrução panic. No entanto, neste contexto específico, o código verifica se `ok` é verdadeiro antes de retornar a configuração TLS. Se `AppendCertsFromPEM` falhar, a função lança um panic com a mensagem 'bad certs', garantindo que não haja uso de certificados inválidos.",13,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,342,117,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#12,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.66,"O código verifica a existência dos certificados e chaves TLS especificados pelo usuário. Se os certificados e chaves não forem encontrados, o código gera um certificado auto-assinado. Este comportamento é seguro porque garante que o servidor sempre tenha um certificado válido para usar, evitando falhas devido a certificados ausentes.",13,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,681,94,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.42,"O alerta não indica uma vulnerabilidade real neste contexto. O código parece estar lidando com operações típicas de manipulação de dados, como decodificação JSON, tratamento de erros e manipulação de estruturas de dados. Não há evidências de injeção SQL, XSS, CSRF ou outras vulnerabilidades comuns.",3,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,498,89,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#1,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.35,"O código fornecido não contém nenhuma função ou operação que possa ser considerada uma vulnerabilidade de segurança. A função `NewApplicationGenerator` é apenas uma fábrica para criar uma instância do `ApplicationGenerator`, sem realizar qualquer operação que possa expor o sistema a riscos.",3,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,450,85,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#2,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.24,"O alerta é um falso positivo porque o código não contém uma vulnerabilidade real. A função `jwtutil.ParseToken` é usada para analisar um token JWT, mas a ferramenta de análise estática pode estar sinalizando um problema que não existe no contexto fornecido.",3,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,503,81,0.00000000,N/A,,alerta
18ce5c27:CWE-352:false_positive,argoproj/argo-cd,CWE-352,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.61,"O código não apresenta evidências de vulnerabilidade. A função `newTerminalSession` é responsável por criar uma nova sessão de terminal WebSocket, mas não realiza operações que possam levar a vazamento de informações ou execução de comandos indesejados. O uso do contexto (`ctx`) e da conexão WebSocket (`conn`) é típico para este tipo de funcionalidade.",1,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,424,101,0.00000000,N/A,,alerta
18ce5c27:CWE-377:false_positive,argoproj/argo-cd,CWE-377,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.95,"O alerta não indica uma vulnerabilidade real neste código. O uso de `defer` para capturar panics é uma prática comum em Go e não constitui uma vulnerabilidade de segurança. Além disso, a geração e armazenamento temporário de certificados TLS são operações seguras dentro do contexto desta função.",1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1231,85,0.00000000,N/A,,alerta
18ce5c27:CWE-400:false_positive,argoproj/argo-cd,CWE-400,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.84,"O código implementa uma verificação adequada para evitar o zip-slip, garantindo que os caminhos de arquivo extraídos estejam dentro do diretório de destino especificado. A função `Inbound` é usada para verificar se o caminho de destino está dentro do diretório base, previnindo ataques de injeção de caminho.",1,fallback,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,883,93,0.00000000,N/A,,alerta
18ce5c27:CWE-470:false_positive,argoproj/argo-cd,CWE-470,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.19,O código não apresenta uma vulnerabilidade direta. Ele simplesmente compara os valores de campos entre dois objetos `resourceState` e atualiza o valor do objeto atual se houver uma diferença. Não há nenhuma operação que possa levar a um vazamento de informações ou perda de segurança.,1,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,346,82,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.37,"O alerta indica uma possível vulnerabilidade de injeção de script (XSS) em um cookie, mas o contexto fornecido não sugere que isso ocorra. O código está limpando e manipulando cookies de forma segura, removendo nomes de cookie que não começam com 'common.AuthCookieName' e definindo novos cookies sem conteúdo. Além disso, a verificação do token JWT e o revogamento do token são realizados corretamente. Portanto, não há evidências suficientes para considerar este alerta como um verdadeiro positivo.",3,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,902,142,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#1,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.11,"O código não apresenta uma vulnerabilidade de injeção de script (XSS) porque ele está redirecionando a URL recebida pelo cliente para um servidor HTTPS, garantindo que o conteúdo seja processado pelo navegador como parte da URL e não como parte do corpo da resposta. Além disso, o código não manipula diretamente o conteúdo do corpo da requisição ou dos parâmetros de consulta em uma maneira que possa levar à injeção de script.",3,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,479,119,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#2,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.45,"O alerta indica uma possível vulnerabilidade de injeção de código, mas o contexto fornecido não sugere que isso seja um problema real. A função `isValidRedirectURL` já realiza verificações adequadas para garantir que a URL de redirecionamento seja válida e segura.",3,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,749,79,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive,argoproj/argo-cd,CWE-614,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.35,"O alerta indica uma possível vulnerabilidade de injeção de script (XSS) em um cookie, mas o contexto fornecido não sugere que isso ocorra. O código está limpando e manipulando cookies de forma segura, removendo nomes de cookie que não começam com 'common.AuthCookieName' e definindo novos cookies sem conteúdo. Além disso, a verificação do token JWT e o revogamento do token são realizados corretamente. Portanto, não há evidências suficientes para considerar este alerta como um verdadeiro positivo.",2,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,902,142,0.00000000,N/A,,alerta
