ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD,Motivo_Nao_Deteccao,Regras_Nao_Casadas,Procedencia
18ce5c27:CWE-327:false_positive#3,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.20,"O código não contém uma vulnerabilidade de segurança explícita. Ele configura uma conexão gRPC com opções de retry, timeout e TLS conforme solicitado. A verificação de TLS é condicional e depende das configurações fornecidas no parâmetro `tlsConfig`. Se `DisableTLS` for verdadeiro, a conexão será feita sem TLS (`insecure.NewCredentials()`). Caso contrário, a conexão será segura com as opções de TLS configuradas. Não há evidências de uma vulnerabilidade explícita neste código.",13,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,576,136,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#4,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.64,"O código não apresenta evidências de vulnerabilidades de segurança conhecidas. Ele implementa um servidor HTTP/HTTPS com TLS, gRPC e multiplexação usando CMux, o que é uma abordagem segura para lidar com múltiplos protocolos na mesma porta. O uso de TLS com a configuração correta de `NextProtos` e a verificação do certificado são práticas recomendadas. Além disso, o código inclui um mecanismo de recuperação de panics, que é uma boa prática para evitar falhas silenciosas.",13,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1853,141,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#5,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.00,"O código não contém uma vulnerabilidade de segurança explícita. Ele lida com configurações de conexão a um servidor Redis, incluindo TLS, autenticação e certificados, mas não apresenta problemas conhecidos que possam ser explorados para fins maliciosos.",13,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1764,77,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#6,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),3.57,"O código não contém uma vulnerabilidade de segurança explícita. Ele verifica se o certificado do servidor DEX corresponde ao esperado, o que ajuda a prevenir ataques de man-in-the-middle.",13,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,352,62,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#7,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.99,"O código não contém uma vulnerabilidade de segurança explícita. Ele configura um cliente HTTP personalizado com opções seguras, como um tempo limite padrão, desabilitar redirecionamentos e verificar certificados TLS. A verificação do certificado do servidor é realizada corretamente usando `certutil.GetCertificateForConnect` e `certutil.GetCertPoolFromPEMData`. Além disso, a opção de ignorar verificações de segurança inseguras (`InsecureSkipVerify`) só é ativada quando especificado pelo parâmetro `insecure`, o que deve ser feito com cuidado em ambientes de produção.",13,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,726,153,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#8,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.14,"O código não contém uma vulnerabilidade de segurança explícita. A configuração `InsecureSkipVerify = true` é usada para ignorar a verificação do certificado TLS, o que pode ser considerado inseguro em um ambiente de produção. No entanto, o código também testa a conexão sem TLS como uma alternativa, o que ajuda a determinar se o servidor aceita conexões não seguras. O uso de `InsecureSkipVerify` é explicado no contexto de um problema específico (https://github.com/argoproj/argo-cd/issues/9679), sugerindo que isso seja uma medida temporária ou específica para um cenário controlado.",13,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,628,165,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#9,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.75,"O código não contém uma vulnerabilidade de segurança explícita. Ele configura um objeto `tls.Config` com base nas credenciais fornecidas, incluindo a opção de ignorar a verificação de certificados (`InsecureSkipVerify`) e a configuração de certificados de autoridade (CA) e certificados de cliente. No entanto, o código lida adequadamente com erros durante a leitura do arquivo CA e a criação do par de certificado-chave, retornando um erro em caso de falha. Portanto, não há evidências de uma vulnerabilidade explícita neste trecho de código.",13,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,468,154,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#10,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.06,"O código não contém uma vulnerabilidade de segurança explícita. Ele utiliza um cliente HTTP seguro com um `Transport` que configura `TLSClientConfig` para verificar a validade do certificado TLS (`InsecureSkipVerify: creds.GetInsecureSkipVerify()`), o que significa que, por padrão, ele não desabilita a verificação de certificados. Além disso, o código lida adequadamente com erros e verificações de status HTTP.",13,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,598,115,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#11,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.24,"O código não contém uma vulnerabilidade de segurança explícita. Ele cria um certificado de TLS usando a função `EncodeX509KeyPair` do pacote `tlsutil`, que é responsável por codificar o certificado e a chave privada em formato PEM. Em seguida, ele adiciona o certificado ao pool de certificados raiz (`certPool`) e retorna uma configuração TLS com esse pool como `RootCAs`. A função `AppendCertsFromPEM` verifica se os certificados foram adicionados corretamente ao pool, e caso contrário, lança um panic. Essa abordagem é segura porque o código não permite a execução de qualquer operação que possa ser usada para explorar ou comprometer a segurança do sistema.",13,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,308,182,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#12,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.67,"O código não contém uma vulnerabilidade de segurança explícita. Ele verifica a existência dos certificados e chaves TLS especificados, e gera um certificado auto-assinado se eles não forem encontrados. No entanto, o código não realiza nenhuma operação que possa ser explorada para obter informações sensíveis ou causar danos.",13,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,647,95,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.09,"O código fornecido não apresenta evidências de vulnerabilidades de segurança explícitas. Ele é uma coleção de imports e declarações de pacotes, sem nenhuma função ou operação que possa ser considerada potencialmente insegura.",3,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,464,73,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#1,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.67,"O código fornecido não apresenta evidências de vulnerabilidades de segurança explícitas. Ele é uma estrutura básica para um gerador de aplicações, definindo tipos e métodos necessários para interagir com o Argo CD e outras dependências. Não há chamadas a funções que possam ser exploradas ou que exponham pontos fracos em termos de segurança.",3,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,416,101,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#2,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.42,"O código fornecido não apresenta evidências de vulnerabilidades de segurança explícitas. Ele parece ser uma coleção de imports e pacotes necessários para a funcionalidade do gerenciador de sessão, mas não contém operações ou funções que possam ser exploradas ou abusadas por um atacante.",3,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,469,88,0.00000000,N/A,,alerta
18ce5c27:CWE-352:false_positive,argoproj/argo-cd,CWE-352,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),3.82,"O código não contém uma vulnerabilidade de segurança explícita. Ele apenas estabelece uma conexão WebSocket e cria uma nova sessão terminal, sem realizar operações que possam ser exploradas ou abusadas.",1,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,390,64,0.00000000,N/A,,alerta
18ce5c27:CWE-377:false_positive,argoproj/argo-cd,CWE-377,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.02,"O código não contém evidências de vulnerabilidades de segurança significativas. Ele lida com a execução de comandos externos, mas não há indicações de injeção de comandos ou uso inadequado de entradas do usuário. O uso de `exec.Command` é controlado e limitado ao contexto específico do código.",1,fallback,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1197,90,0.00000000,N/A,,alerta
18ce5c27:CWE-400:false_positive,argoproj/argo-cd,CWE-400,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.61,"O código implementa verificações adequadas para prevenir ataques de zip-slip, garantindo que os caminhos dos arquivos extraídos estejam dentro do diretório de destino especificado. Além disso, ele também verifica corretamente os links simbólicos para evitar exploits relacionados a eles.",1,fallback,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,849,83,0.00000000,N/A,,alerta
18ce5c27:CWE-470:false_positive,argoproj/argo-cd,CWE-470,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.46,"O código não contém uma vulnerabilidade de segurança explícita. Ele simplesmente compara os valores dos campos 'Status', 'Health', 'Hook' e 'Message' entre dois objetos `resourceState` e atualiza o valor do objeto atual se houver uma diferença. Não há indicação de que este código possa ser explorado ou abusado por um atacante.",1,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,312,97,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),3.83,"O código não contém evidências de vulnerabilidades de segurança explícitas. Ele lida com a autenticação e logout de usuários, mas não apresenta problemas conhecidos como injeção SQL, XSS, CSRF ou outros riscos comuns.",3,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,868,72,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#1,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.21,"O código não contém uma vulnerabilidade de segurança explícita. Ele cria um servidor HTTP que redireciona solicitações para o mesmo host, mas com um caminho modificado. Não há evidências de injeção de código, XSS, SQL Injection ou outras vulnerabilidades conhecidas.",3,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,445,80,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#2,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.20,"O código não contém evidências de vulnerabilidades de segurança explícitas. Ele implementa uma rotina de login OIDC segura, validando URLs de redirecionamento e gerenciando diferentes tipos de fluxos de autenticação.",3,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,715,69,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive,argoproj/argo-cd,CWE-614,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),3.84,"O código não contém evidências de vulnerabilidades de segurança explícitas. Ele lida com a autenticação e logout de usuários, mas não apresenta problemas conhecidos como injeção SQL, XSS, CSRF ou outros riscos comuns.",2,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,868,72,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive#1,argoproj/argo-cd,CWE-614,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.03,"O código gera uma string aleatória de 24 caracteres usando `rand.String(24)`, que tem mais de 2^136 possibilidades. Isso é suficiente para garantir que seja improvável que a string seja adivinhada, atendendo à especificação RFC 6749. Além disso, o valor do cookie é criptografado antes de ser armazenado, adicionando uma camada adicional de segurança.",2,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,488,118,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive,argoproj/argo-cd,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),3.86,"O código não apresenta evidências de vulnerabilidades de segurança. Ele lida corretamente com a paginação da API do GitHub, verifica erros e trata casos especiais como o branch padrão não existindo.",4,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,490,63,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#1,argoproj/argo-cd,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.76,"O código não apresenta evidências de vulnerabilidades de segurança explícitas. Ele realiza operações típicas de processamento de dados, manipulação de estruturas e chamadas a métodos seguros.",4,especifica,baseline_direto:1ac39caf,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1545,62,0.00000000,N/A,,alerta
