ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD,Motivo_Nao_Deteccao,Regras_Nao_Casadas,Procedencia
18ce5c27:CWE-327:false_positive#12,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.56,"O código não usa diretamente os algoritmos MD5 ou SHA1, nem outras cifras consideradas inseguras. Em vez disso, ele utiliza a função tls.LoadX509KeyPair para carregar um certificado TLS e uma chave privada, que são componentes essenciais de uma configuração TLS segura.",13,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1073,89,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.86,"O código não usa math/rand diretamente para gerar tokens, senhas, IDs de sessão, nonces ou chaves que exigem imprevisibilidade. Em vez disso, ele utiliza a função rand.Intn() em um contexto onde a previsibilidade é irrelevante, como o cálculo de um jitter de backoff.",3,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,984,89,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#1,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.31,"O código não usa math/rand diretamente para gerar tokens, senhas, IDs de sessão, nonces ou chaves. Em vez disso, ele utiliza a função rand.Intn() em um contexto que não exige imprevisibilidade criptográfica, como o cálculo de um jitter de backoff.",3,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,936,85,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#2,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.09,"O código não usa math/rand diretamente para gerar tokens, senhas, IDs de sessão, nonces ou chaves que exigem imprevisibilidade. Em vez disso, ele utiliza a biblioteca crypto/rand para gerar valores criptograficamente seguros.",3,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,989,74,0.00000000,N/A,,alerta
18ce5c27:CWE-352:false_positive,argoproj/argo-cd,CWE-352,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.49,"O código não contém uma fraqueza de Cross-Site Request Forgery (CSRF) porque não há handlers que alteram estado sem validar um token anti-CSRF. Além disso, o cookie de sessão não está sendo configurado com SameSite=NoneMode.",1,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,929,73,0.00000000,N/A,,alerta
18ce5c27:CWE-377:false_positive,argoproj/argo-cd,CWE-377,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.45,"A entrada que gera o arquivo temporário '/tmp/dex.yaml' é controlada pelo sistema interno do código, não por uma entrada externa. O caminho para a criação do arquivo é inalcançável em produção, pois depende de um loop interno que só é ativado quando há uma modificação na configuração de dex.",1,fallback,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1709,92,0.00000000,N/A,,alerta
18ce5c27:CWE-400:false_positive,argoproj/argo-cd,CWE-400,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.67,"A entrada 'dstPath' é uma string constante passada como parâmetro para a função, não sendo controlável por um agente externo. Além disso, o caminho de execução desta função é alcançável em produção.",1,fallback,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1361,67,0.00000000,N/A,,alerta
18ce5c27:CWE-470:false_positive,argoproj/argo-cd,CWE-470,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.20,"O código não usa reflexão para selecionar classes ou métodos com base em entrada externa. Em vez disso, ele simplesmente itera sobre um conjunto fixo de campos e atualiza seus valores se necessário.",1,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,854,62,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.92,"O código não contém uma fraqueza de redirecionamento aberto (open redirect) porque o destino do redirecionamento é derivado de uma configuração interna (`logoutRedirectURL`) e não da entrada externa. A variável `logoutRedirectURL` é construída a partir de um valor interno (`argoCDSettings.ArgoURLForRequest(r)`), que é então usada para redirecionar o usuário após o logout, garantindo que o destino seja sempre confiável.",3,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1392,125,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#1,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.81,"O código não contém uma fraqueza de redirecionamento aberto (open redirect) porque o destino do redirecionamento é construído a partir da URL do host (`req.Host`) e não da entrada externa. Além disso, o código adiciona o caminho da requisição (`req.URL.Path`) ao destino, garantindo que o redirecionamento seja sempre para um caminho interno.",3,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,969,106,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#2,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.37,"O código verifica se o valor de 'return_url' é válido antes de usá-lo como destino para redirecionamento. A função `isValidRedirectURL` garante que o protocolo, host (incluindo porta) e caminho estejam dentro dos URLs permitidos.",3,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1239,75,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive,argoproj/argo-cd,CWE-614,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.84,"O código não cria cookies de sessão, autenticação ou token com o campo Secure ausente. Todas as operações relacionadas a cookies no código são feitas para remover cookies específicos (remoção de cookies de autenticação) e não para criar novos cookies.",2,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1332,76,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive#1,argoproj/argo-cd,CWE-614,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),5.21,"O código define um cookie chamado 'StateCookieName' que contém informações sensíveis (randStr e returnURL) e é transmitido em uma sessão HTTPS. O atributo Secure do cookie está configurado para o valor de a.secureCookie, que deve ser determinado pelo contexto de execução. Se a.secureCookie for verdadeiro, o cookie será seguro contra transmissão por conexões HTTP não cifradas. Caso contrário, ele pode ser exposto em conexões HTTP não seguras.",2,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,952,124,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive,argoproj/argo-cd,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.47,"O código não inicializa incorretamente um recurso antes de usá-lo. A variável `branches` é inicializada como uma fatia vazia (`[]github.Branch{}`) no início da função, o que é apropriado e seguro.",4,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,980,70,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#1,argoproj/argo-cd,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.72,O código não contém a fraqueza descrita (CWE-665 - Improper Initialization). Todas as estruturas de dados são inicializadas corretamente antes de serem usadas.,4,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,2035,62,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#2,argoproj/argo-cd,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.18,"O código não inicializa incorretamente um recurso antes de usá-lo. A variável `repoRefs` é inicializada corretamente com `make(map[string]string)`, o que garante que ela esteja em um estado válido para ser usada.",4,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1062,72,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#3,argoproj/argo-cd,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.01,"O código não inicializa incorretamente um recurso antes de usá-lo. A variável 'repos' é inicializada como uma fatia vazia de ponteiros para Repository, o que é o valor zero adequado para essa estrutura em Go.",4,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,914,71,0.00000000,N/A,,alerta
