ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD,Motivo_Nao_Deteccao,Regras_Nao_Casadas,Procedencia
18ce5c27:CWE-319:false_positive#5,argoproj/argo-cd,CWE-319,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.65,"O código não expõe dados sensíveis diretamente à rede. Ele configura um servidor HTTP que escuta apenas em loopback (`listenHost` definido como `common.DefaultAddressRepoServer`, que é geralmente `127.0.0.1`) e serve apenas endpoints de saúde e métricas, sem rotas que lidem com login ou dados sensíveis. Além disso, há uma verificação para desabilitar TLS (`disableTLS`), o que sugere que a decisão de não usar TLS foi deliberada.",27,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,3776,130,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#24,argoproj/argo-cd,CWE-319,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.70,"O código verifica se a validação estrita do certificado TLS está desabilitada. Se for o caso, ele configura InsecureSkipVerify como true. No entanto, em seguida, ele substitui essa verificação por uma verificação de pinning do certificado em VerifyPeerCertificate. Portanto, não há vulnerabilidade real.",27,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1261,88,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#25,argoproj/argo-cd,CWE-319,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.40,"O código verifica se a flag 'redis-insecure-skip-tls-verify' está ativada. Se estiver, ele configura 'InsecureSkipVerify: true'. No entanto, o código também verifica se uma CA certificadora foi especificada ('redis-ca-certificate'). Se uma CA certificadora for fornecida, a verificação do certificado é realizada corretamente. Portanto, este código não desativa a verificação de certificado TLS em um contexto potencialmente perigoso.",27,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2450,125,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#26,argoproj/argo-cd,CWE-319,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.10,"O código condiciona a desativação da verificação de certificado TLS (`InsecureSkipVerify: true`) a uma configuração específica (`tlsConfig.StrictValidation`), que é falsa por padrão. Isso significa que, em produção, a verificação do certificado é ativada através da especificação de `RootCAs` e `VerifyPeerCertificate`. Portanto, o uso de `InsecureSkipVerify: true` não constitui uma vulnerabilidade real neste contexto.",27,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1037,119,0.00000000,N/A,,alerta
18ce5c27:CWE-322:false_positive,argoproj/argo-cd,CWE-322,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.45,"A entrada 'repoURL' é controlada pelo usuário através da função IsSSHURL, que verifica se a URL é uma URL SSH. Se for, o código extrai o usuário da URL. No entanto, a verificação de host key não está sendo ignorada em todos os caminhos do código. Quando creds.insecure é falso, a verificação de host key é configurada usando knownhosts.New, que lê as chaves conhecidas do arquivo ssh_known_hosts. Portanto, o alerta é um FALSO POSITIVO porque a verificação de host key não está sendo ignorada em todos os caminhos.",1,fallback,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1396,150,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.78,"O código é uma configuração de cliente HTTP, não um servidor exposto à rede. Além disso, o módulo está compilado com Go >= 1.22, garantindo que a versão mínima do TLS seja TLS 1.2 por padrão.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1270,76,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#1,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.60,"O código é uma configuração de cliente HTTP, não um servidor exposto à rede. Além disso, o módulo Go está compilado com uma versão que exige TLS 1.2 como padrão (Go >= 1.22). Portanto, a ausência de MinVersion neste contexto não constitui uma vulnerabilidade.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1282,90,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#2,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.18,"O código fornecido é uma função que configura um objeto `tls.Config` para ser usado em um cliente HTTP. Como o código está sendo usado em um contexto de cliente, não há exposição real à rede. Além disso, a versão mínima do TLS é configurada como padrão na biblioteca Go desde a versão 1.22, que já é TLS 1.2. Portanto, o alerta é um FALSO POSITIVO.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1322,117,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#3,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.19,"O código é uma configuração de cliente gRPC, não um servidor exposto à rede. A função NewConnection é usada para estabelecer conexões gRPC com servidores internos ou locais, e não há indicação de que ela seja exposta à internet. Além disso, o Go 1.22 ou posterior é usado, garantindo que a versão mínima do TLS seja TLS 1.2 por padrão.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1443,112,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#4,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.87,"O código apresenta uma configuração de TLS que, embora não declare explicitamente a versão mínima (`MinVersion`), segue as diretrizes padrão da biblioteca Go. A partir do Go 1.22, o padrão é TLS 1.2 para servidores expostos à rede. Como o código foi compilado com uma versão superior ao Go 1.22 e não há indicação de que seja necessário suporte a versões mais antigas do TLS, este alerta pode ser considerado um FALSO POSITIVO.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2721,138,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#5,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.60,"O código não é um VERDADEIRO POSITIVO porque a configuração de TLS está sendo feita dentro de uma função que pode ser chamada em diferentes contextos. A presença ou ausência da MinVersion depende do contexto em que a função é usada, e o alerta foi emitido sem considerar esse contexto.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2632,87,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#6,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.47,"O código não é um VERDADEIRO POSITIVO porque a função TLSConfig está sendo usada em um contexto de cliente, não como um servidor exposto à rede. Além disso, o módulo exige Go >= 1.22, garantindo que o piso efetivo seja TLS 1.2 ou superior.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1219,89,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#7,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.16,"O código é uma configuração de cliente HTTP, não um servidor exposto à rede. A função GetRepoHTTPClient é usada para criar um cliente HTTP que pode ser usado localmente ou em ambientes de teste, e não para comunicação com servidores públicos na internet. Como o código é destinado a clientes e não servidores, a ausência de MinVersion não constitui uma vulnerabilidade real.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1594,103,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#8,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.78,"O código em questão é uma função de teste que configura um cliente TLS com `InsecureSkipVerify` definido como `true`. Isso significa que a conexão não será estabelecida usando TLS, e sim sem criptografia. Portanto, o alerta sobre a ausência de `MinVersion` não constitui uma vulnerabilidade real neste contexto.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1496,93,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#9,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.05,"O código fornecido é uma configuração de cliente TLS, não um servidor exposto à rede. Como o alerta foi emitido em um contexto de cliente, ele não constitui uma vulnerabilidade real. A biblioteca padrão do Go já exige TLS 1.2 a partir da versão 1.18, então a ausência explícita de MinVersion neste caso não representa uma exposição à rede.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1336,107,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#10,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.43,"O código é uma configuração de cliente HTTP, não um servidor exposto à rede. Além disso, o módulo está compilado com Go >= 1.22, garantindo que a versão mínima do TLS seja TLS 1.2 por padrão.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1466,76,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#11,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.70,"O código é uma configuração de cliente TLS, não um servidor exposto à rede. Como o módulo exige Go >= 1.22 (conforme a diretiva go do go.mod), o piso efetivo é TLS 1.2, conforme a heurística de triagem em Go. Portanto, este alerta não constitui uma vulnerabilidade real.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1177,99,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#12,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.04,"O código não é um VERDADEIRO POSITIVO porque a função CreateServerTLSConfig está sendo usada para configurar servidores TLS, mas o contexto em que ela é chamada garante que a versão mínima do protocolo seja TLS 1.3 ou superior. A função verifica se os certificados e chaves TLS existem e, caso contrário, gera um certificado autoassinado com suporte para TLS 1.3. Além disso, o código não permite conexões locais ou de teste, garantindo que a configuração seja usada em ambientes de produção.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1515,145,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.71,"O uso de `math/rand` nesta função é considerado um FALSO POSITIVO. A função `generateNonce` está sendo usada para gerar um nonce, que é um valor único e imprevisível usado em protocolos de segurança. O contexto exige imprevisibilidade e pede crypto/rand, mas neste caso específico, o uso de `math/rand` não constitui uma vulnerabilidade porque a função está sendo usada para gerar um nonce, não para tokens de sessão ou chaves.",3,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1054,125,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#1,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.87,"O uso de `math/rand` neste contexto não constitui uma vulnerabilidade real. A função `rand.Intn(256)` é usada para gerar um valor aleatório entre 0 e 255, que é então convertido em um byte. Este valor é usado para preencher um slice de bytes, que é então codificado em hexadecimal para formar uma string. O contexto deste código não requer imprevisibilidade criptográfica, pois os valores gerados são usados para preencher um buffer e depois codificados em hexadecimal. Portanto, o uso de `math/rand` neste caso não é considerado uma vulnerabilidade.",3,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1006,155,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#2,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.53,"O uso de `math/rand` nesta função é considerado um FALSO POSITIVO. A função `generateNonce` está sendo usada para gerar um nonce, que é um valor único e imprevisível usado em protocolos de segurança para evitar replay attacks. O contexto exige imprevisibilidade, mas o uso de `math/rand` neste caso não constitui uma vulnerabilidade porque a função é chamada apenas uma vez por sessão e não é usada em um loop ou em um contexto onde a previsibilidade da sequência gerada seria problemática.",3,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1059,137,0.00000000,N/A,,alerta
18ce5c27:CWE-352:false_positive,argoproj/argo-cd,CWE-352,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.02,"O código não está configurando uma função CheckOrigin, o que significa que a verificação padrão do gorilla/websocket será usada. A verificação padrão compara a origem com a lista de cabeçalhos 'Origin' permitidos, garantindo que apenas origens confiáveis possam estabelecer conexões WebSocket.",1,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1084,89,0.00000000,N/A,,alerta
18ce5c27:CWE-377:false_positive,argoproj/argo-cd,CWE-377,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.97,"A entrada que está sendo usada para criar o arquivo temporário é uma string constante ('/tmp/tls.crt' e '/tmp/tls.key'), não controlável por um agente externo. Além disso, a criação do arquivo temporário está sendo feita em um diretório compartilhado (tmp), mas isso não constitui uma vulnerabilidade em si, pois o caminho é inalcançável no contexto deste código.",1,fallback,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1783,111,0.00000000,N/A,,alerta
18ce5c27:CWE-400:false_positive,argoproj/argo-cd,CWE-400,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.38,"O código utiliza io.LimitReader para limitar a quantidade de dados descomprimidos, o que previne ataques de bomba de descompressão. A função Untgz já implementa um limite máximo de bytes através do parâmetro maxSize, garantindo que não ocorra consumo indireto de recursos por meio de arquivos comprimidos maliciosos.",1,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1490,93,0.00000000,N/A,,alerta
18ce5c27:CWE-470:false_positive,argoproj/argo-cd,CWE-470,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.86,"O nome do campo a ser atualizado vem de uma lista fixa definida no código, não da entrada externa. A função `Merge` só itera sobre um conjunto predefinido de campos ('Status', 'Health', 'Hook', 'Message'), e esses nomes são conhecidos em tempo de compilação.",1,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,985,86,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.17,"O destino do redirecionamento é restrito a uma lista de hosts confiáveis definida em `oidcConfig.LogoutURL`. A função `constructLogoutURL` garante que apenas URLs de logout confiáveis sejam usadas, evitando redirecionamentos para sites não confiáveis.",3,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1528,82,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#1,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.07,"O código não aceita URLs absolutas como destino de redirecionamento. Ele constrói o target concatenando 'https://' com req.Host, que é uma string confiável (o host do servidor). Além disso, ele verifica se a URL do caminho já começa com rootPath antes de adicionar novamente, garantindo que não haja duplicação. Portanto, este código não constitui uma vulnerabilidade de redirecionamento aberto.",3,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1106,111,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#2,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.85,"O código verifica se o valor de `return_url` é válido antes de usá-lo para redirecionamento. A função `isValidRedirectURL` garante que a URL fornecida seja segura, verificando o protocolo, o host e o caminho. Portanto, este código não constitui uma vulnerabilidade de redirecionamento aberto.",3,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1375,93,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive,argoproj/argo-cd,CWE-614,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.68,"O cookie em questão não carrega dados sensíveis como sessão, autenticação ou token. É um cookie de preferência do usuário (logoutRedirectURL), que não expondo segredo se transmitido por HTTP.",2,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1456,63,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive#1,argoproj/argo-cd,CWE-614,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),4.98,"O cookie de estado (state) é usado para armazenar informações sensíveis, como um identificador aleatório gerado para prevenir ataques CSRF. Como este cookie contém dados sensíveis, ele deve ser transmitido apenas por conexões HTTPS seguras. A ausência do atributo 'Secure' no código expõe o valor do cookie em conexões HTTP não cifradas, o que constitui uma vulnerabilidade de segurança.",2,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1077,108,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive,argoproj/argo-cd,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.81,"A função `listBranches` documenta que sempre devolve um valor não nil junto com o erro. Além disso, há uma checagem de nil antes do acesso ao campo `resp.StatusCode`. Portanto, o pânico só é possível em código de teste ou de inicialização controlada.",4,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1182,80,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#1,argoproj/argo-cd,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.59,"O mapa `orphanedNodesMap` é preenchido antes do laço de iteração. A função `ctrl.stateCache.GetNamespaceTopLevelResources` carrega os recursos orfãos no mapa, garantindo que ele não esteja vazio quando o laço for executado.",4,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2194,78,0.00000000,N/A,,alerta
