ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD,Motivo_Nao_Deteccao,Regras_Nao_Casadas,Procedencia
18ce5c27:CWE-319:false_positive#5,argoproj/argo-cd,CWE-319,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.40,"O código não expõe serviços sensíveis diretamente à rede sem TLS. Ele configura um servidor HTTP que escuta em loopback (`listenHost` definido como `common.DefaultAddressRepoServer`, que é geralmente `127.0.0.1`) e serve apenas endpoints de saúde e métricas, ambos seguros. Além disso, há uma verificação para desabilitar TLS (`disableTLS`), o que impede a transmissão em texto claro.",27,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,3680,118,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#24,argoproj/argo-cd,CWE-319,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.87,"O código condiciona a desativação da verificação de certificado TLS (`InsecureSkipVerify: true`) a uma configuração específica (`tlsConfig.StrictValidation`), garantindo que essa opção só seja usada em ambientes onde a validação estrita do certificado é desabilitada. Além disso, há uma alternativa para conexões não seguras (`grpc.WithTransportCredentials(insecure.NewCredentials())`) que é usada quando `tlsConfig.DisableTLS` for verdadeiro. Portanto, o código não apresenta a fraqueza descrita (CWE-319) em produção.",27,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1160,147,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#25,argoproj/argo-cd,CWE-319,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.22,"O código não desativa a verificação de certificado TLS (`InsecureSkipVerify: true`) em produção. Em vez disso, ele verifica o certificado do servidor Redis usando uma configuração condicional que depende da presença de um caminho para um certificado CA (`redisCACertificate`). Se `redisCACertificate` não for especificado, ele usa os certificados de confiança do sistema. Portanto, a verificação do certificado é realizada em todos os cenários relevantes.",27,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2348,122,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#26,argoproj/argo-cd,CWE-319,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),3.79,"O código desativa a verificação de certificado TLS (InsecureSkipVerify: true) quando StrictValidation é falso, o que pode permitir uma conexão não segura com um servidor intermediário.",27,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,936,60,0.00000000,N/A,,alerta
18ce5c27:CWE-322:false_positive,argoproj/argo-cd,CWE-322,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.17,"A entrada 'repoURL' é uma string de entrada do usuário, mas não é usada diretamente em operações perigosas sem validação. O código verifica se a URL é SSH ou HTTPS e então processa as credenciais de acordo. Não há evidências de que esta entrada esteja sendo explorada ou manipulada de forma inadequada.",1,fallback,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1252,92,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.29,"O código é uma configuração de cliente HTTP, não um servidor exposto à rede. Além disso, a versão mínima do TLS não está sendo definida explicitamente, mas o padrão da biblioteca Go já exige TLS 1.2 (Go >= 1.18). Portanto, não há risco de negociação para baixo para versões com fraquezas conhecidas.",13,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1078,104,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#1,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.75,"O código é uma configuração de cliente HTTP, não um servidor exposto à rede. Além disso, a versão mínima do TLS não está sendo definida explicitamente, mas o padrão da biblioteca Go já exige TLS 1.2 (Go >= 1.18). Portanto, não há risco de negociação para baixo para versões com fraquezas conhecidas.",13,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1090,104,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#2,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.57,"O código não configura explícitamente a versão mínima do protocolo TLS, mas o contexto de uso é um cliente interno. A biblioteca padrão do Go já exige TLS 1.2 para clientes desde Go 1.18, portanto, não há risco de negociação para uma versão com fraquezas conhecidas.",13,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1129,94,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#3,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.25,"O código é uma configuração de cliente gRPC, não um servidor exposto à rede. Além disso, a versão mínima do TLS é configurada dinamicamente com base na variável `tlsConfig.StrictValidation`, o que significa que se `StrictValidation` for verdadeiro, o padrão da biblioteca será usado (TLS 1.2 para Go >= 1.18). Portanto, não há risco de exposição a versões do TLS com fraquezas conhecidas.",13,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1251,123,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#4,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.43,"O código não contém a fraqueza descrita (CWE-327 - Use of a Broken or Risky Cryptographic Algorithm) porque o tls.Config tem a propriedade MinVersion definida como 'http/1.1', que é uma versão segura do protocolo TLS.",13,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2528,80,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#5,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.20,"O código não configura explícitamente a versão mínima do protocolo TLS, mas o padrão da biblioteca Go é TLS 1.2 para clientes desde Go 1.18 e para servidores desde Go 1.22. Como o módulo é compilado com Go >= 1.22 (diretiva go do go.mod), o piso efetivo é TLS 1.2, que não tem fraquezas conhecidas.",13,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2439,118,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#6,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.29,"O código não configura explícitamente a versão mínima do protocolo TLS, mas o contexto de uso é um cliente HTTP. A biblioteca padrão do Go já exige TLS 1.2 para clientes desde Go 1.18, portanto, o piso efetivo é seguro neste caso.",13,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1027,85,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#7,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.42,"O código é uma configuração de cliente HTTP, não um servidor exposto à rede. Além disso, a versão mínima do TLS é implicitamente definida como TLS 1.2 ou superior, dependendo da versão do Go usada para compilar o módulo.",13,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1401,78,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#8,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.15,"O código não configura explícitamente a versão mínima do TLS, mas o padrão da biblioteca Go já exige TLS 1.2 para clientes desde Go 1.18 e para servidores desde Go 1.22. Como o código é usado em um contexto de teste local ou ferramenta interna, não há exposição real à rede, então não há risco de negociação para versões com fraquezas conhecidas.",13,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1303,116,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#9,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.56,"O código não configura a versão mínima do protocolo TLS, mas isso não é um problema em um contexto de cliente. A biblioteca padrão do Go já exige TLS 1.2 para clientes desde Go 1.18, o que garante que a conexão será segura mesmo sem uma configuração explícita de MinVersion.",13,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1143,93,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#10,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.22,"O código é uma configuração de cliente HTTP que não expõe um servidor à rede. Além disso, a versão mínima do TLS não está sendo definida explicitamente, mas isso não é considerado uma fraqueza em um contexto de cliente.",13,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1273,72,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#11,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.28,"O código não configura a versão mínima do protocolo TLS, mas isso não é um problema em um contexto de cliente ou conexões locais. Como o código parece ser usado para configurar uma conexão local (não exposta à rede), a ausência de MinVersion não representa uma fraqueza significativa.",13,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,983,85,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#12,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.10,"O código não expõe uma conexão de servidor à rede, então a ausência de MinVersion não é relevante. A função CreateServerTLSConfig é usada internamente para configurar TLS em um servidor local ou de teste.",13,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1322,66,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.83,"O código não usa math/rand diretamente para gerar tokens, senhas, IDs de sessão, nonces ou chaves. Em vez disso, ele utiliza a função rand.Intn() em um contexto que não requer imprevisibilidade criptográfica, como calcular o número de tentativas de backoff com jitter.",3,especifica,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,980,85,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#1,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),3.97,"O código usa math/rand para gerar um token de sessão, mas não é usado em um contexto que exige imprevisibilidade criptográfica. O token é gerado para fins de identificação única e não para segurança crítica.",3,especifica,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,932,67,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#2,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.03,"O código usa math/rand para gerar um token de sessão, mas isso é considerado seguro neste contexto porque o token não precisa ser criptograficamente forte. O jitter de backoff também usa math/rand, que é apropriado nesse caso.",3,especifica,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,985,70,0.00000000,N/A,,alerta
18ce5c27:CWE-352:false_positive,argoproj/argo-cd,CWE-352,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),4.91,"O código não implementa a função CheckOrigin do websocket.Upgrader, o que significa que ele aceita conexões WebSocket de qualquer origem. Como as conexões WebSocket podem ser usadas para realizar operações em nome do usuário sem sua autorização explícita, isso constitui uma vulnerabilidade Cross-Site Request Forgery (CSRF) sobre WebSocket.",1,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,947,91,0.00000000,N/A,,alerta
18ce5c27:CWE-377:false_positive,argoproj/argo-cd,CWE-377,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.48,"A entrada que gera o arquivo temporário '/tmp/dex.yaml' é controlada pelo sistema interno do código, não por uma entrada externa. O caminho para a criação do arquivo é inalcançável em produção, pois depende de um loop interno que só ocorre se as configurações de Dex forem modificadas.",1,fallback,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1709,91,0.00000000,N/A,,alerta
18ce5c27:CWE-400:false_positive,argoproj/argo-cd,CWE-400,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.01,"O código utiliza io.LimitReader para limitar a descompressão do arquivo tar, garantindo que não ocorra um consumo de recursos indireto (CWE-400). A função Untgz recebe um parâmetro maxSize que define o tamanho máximo permitido para o arquivo descomprimido.",1,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1385,81,0.00000000,N/A,,alerta
18ce5c27:CWE-470:false_positive,argoproj/argo-cd,CWE-470,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.60,"O código não usa reflexão para selecionar classes ou métodos de forma insegura. Ele simplesmente itera sobre um conjunto fixo de campos (""Status"", ""Health"", ""Hook"", ""Message"") e atualiza seus valores se houver uma diferença entre o estado atual e o novo estado.",1,especifica,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,847,80,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.75,"O destino do redirecionamento é derivado de uma configuração interna (oidcConfig.LogoutURL) e não da entrada externa. Além disso, a função constructLogoutURL já valida o logoutURL antes de usá-lo.",3,especifica,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1387,69,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#1,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.31,"O destino do redirecionamento é construído a partir de r.Host, que geralmente contém apenas o nome do host e não uma URL completa. Além disso, o código adiciona req.URL.Path e req.URL.RawQuery ao target, garantindo que o resultado seja sempre um caminho relativo interno ou uma URL absoluta baseada no host atual. Portanto, este código não apresenta a fraqueza de redirecionamento para site não confiável (CWE-601).",3,especifica,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,964,126,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#2,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.55,"O destino do redirecionamento é derivado de entrada externa, mas a função `isValidRedirectURL` garante que o URL seja válido. Ela verifica se o protocolo e o host (incluindo a porta) correspondem ao da aplicação e se o caminho está dentro dos URLs permitidos.",3,especifica,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1234,83,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive,argoproj/argo-cd,CWE-614,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.45,"O código não cria cookies sensíveis que possam trafegar por HTTP. Ele apenas lê cookies existentes e os exclui, ou redireciona para uma URL de logout.",2,especifica,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1336,56,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive#1,argoproj/argo-cd,CWE-614,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),4.79,"O cookie 'state' é usado para armazenar dados sensíveis (randStr e returnURL) que devem ser protegidos em sessões HTTPS. O uso do atributo 'Secure' depende da configuração do campo 'a.secureCookie', o que significa que a ausência de Secure não caracteriza necessariamente uma fraqueza se 'a.secureCookie' for falso.",2,especifica,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,956,102,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive,argoproj/argo-cd,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.14,"A função listBranches verifica se o erro é devido a um StatusCode 404 (Not Found) e, nesse caso, retorna um slice vazio sem desreferenciar uma variável nula. Além disso, há uma verificação adequada para nil antes do acesso ao campo BranchListOptions.Page no loop. Portanto, o código é seguro neste contexto.",4,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1083,96,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#1,argoproj/argo-cd,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.60,"O mapa `orphanedNodesMap` é preenchido antes do laço, então não há a fraqueza descrita (CWE-665). Além disso, o laço itera sobre um mapa que pode estar vazio ou não, dependendo das condições de execução.",4,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2106,80,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#2,argoproj/argo-cd,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.38,"O mapa `repoRefs` é preenchido pela função `resolveReferencedSources`, que é chamada antes do laço `for normalizedURL := range repoRefs`. Portanto, o laço não está iterando sobre um mapa vazio e a regra de segurança não se aplica neste contexto.",4,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1133,80,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#3,argoproj/argo-cd,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),3.69,"A função `secretToRepository` garante que sempre devolve um valor não nil, mesmo com erro. Portanto, o acesso ao campo no tratamento é seguro.",4,regra,especialista_direto:f537598a,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1017,52,0.00000000,N/A,,alerta
