ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD,Motivo_Nao_Deteccao,Regras_Nao_Casadas,Procedencia
18ce5c27:CWE-319:false_positive#5,argoproj/argo-cd,CWE-319,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),15.23,"O código utiliza `http.ListenAndServe` sem TLS, expondo o servidor a ataques de interceptação e modificação de dados em trânsito.",27,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,4129,45,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#24,argoproj/argo-cd,CWE-319,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.28,"A verificação de certificado TLS é condicionada a `tlsConfig.StrictValidation` sendo falsa.  Isso indica que a desabilitação da verificação é intencional para casos específicos onde a validação rigorosa não é necessária, e não um comportamento por padrão em produção.",27,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1265,70,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#25,argoproj/argo-cd,CWE-319,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),13.84,"A configuração `InsecureSkipVerify` está condicionada à variável `redisUseTLS`. Se `redisUseTLS` for verdadeiro, a verificação de certificado é feita usando `redisCACertificate` ou o pool de certificados do sistema. Portanto, a verificação de certificado não é desativada em produção.",27,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2574,79,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#26,argoproj/argo-cd,CWE-319,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.77,"A verificação de certificado é condicionada a `tlsConfig.StrictValidation`. Quando `StrictValidation` é falso, `InsecureSkipVerify` é ativado, mas o código também define `VerifyPeerCertificate`, que valida o certificado contra um valor conhecido (`tlsConfig.Certificate`). Portanto, mesmo com `InsecureSkipVerify: true`, a autenticação do servidor ainda é realizada.",27,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1000,93,0.00000000,N/A,,alerta
18ce5c27:CWE-322:false_positive,argoproj/argo-cd,CWE-322,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.33,"O código apresenta uma condição `if creds.insecure` que controla o uso de `ssh.InsecureIgnoreHostKey()`.  Se `creds.insecure` for falso, a verificação de chave de host é habilitada usando `knownhosts.New()`, mitigando a vulnerabilidade.",1,fallback,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1440,77,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.67,"O código configura um cliente HTTP, não um servidor. A ausência de `MinVersion` em clientes herda o padrão da stdlib (TLS 1.2 desde Go 1.18), portanto não representa uma vulnerabilidade.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1241,63,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#1,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.08,"O código configura um cliente HTTP (`httpClient`) e não um servidor. A ausência de `MinVersion` em clientes herda o padrão da stdlib (TLS 1.2 desde Go 1.18), não representando uma vulnerabilidade.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1252,66,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#2,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.87,"O código configura um cliente TLS. A ausência de `MinVersion` herda o padrão da stdlib, que é TLS 1.2 para clientes Go >= 1.18. O alerta se aplica a servidores expostos à rede com Go < 1.22.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1290,73,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#3,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.28,"O código configura um cliente gRPC. A ausência de `MinVersion` no `tls.Config` herda o padrão da biblioteca Go, que exige TLS 1.2 ou superior para clientes a partir do Go 1.18. Como este é um cliente e não um servidor exposto à rede, a falta de configuração explícita não representa uma vulnerabilidade.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1443,91,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#4,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),15.64,"O código configura um servidor HTTPS que utiliza TLS 1.2 como versão mínima, conforme especificado pelo padrão da biblioteca Go a partir de Go 1.22. O alerta é falso pois o contexto indica que o servidor usa Go >= 1.22 e não há configuração explícita para uma versão mínima inferior a TLS 1.2.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2948,86,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#5,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.80,"O código configura um cliente TLS, não um servidor. A análise estática identifica a ausência de `MinVersion` no contexto de uma configuração de cliente, mas como o padrão da biblioteca Go exige TLS 1.2 ou superior para clientes desde Go 1.18, este caso não representa uma vulnerabilidade real.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2752,80,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#6,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.54,"O código configura um cliente TLS (`TLSConfig` é usado para configurar o transporte HTTP), não um servidor. A biblioteca padrão do Go exige pelo menos TLS 1.2 para clientes desde Go 1.18, tornando a ausência de `MinVersion` um falso positivo.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1178,72,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#7,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.29,"O código configura um cliente HTTP. A ausência de `MinVersion` em TLS clientes herda o padrão da biblioteca Go, que é TLS 1.2 ou superior desde Go 1.18. O alerta indica uma configuração de servidor, não de cliente.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1580,69,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#8,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.33,"O código está testando a conectividade TLS de um servidor. A configuração `tlsConfig` com `InsecureSkipVerify = true` é usada apenas para testar a conexão inicial, não para comunicação real. O teste subsequente usa uma configuração TLS padrão sem `MinVersion`, mas isso não representa uma vulnerabilidade real, pois o objetivo é verificar se o servidor aceita conexões TLS e não estabelecer uma comunicação segura.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1489,100,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#9,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.69,"O código configura um cliente TLS. A ausência de `MinVersion` herda o padrão da stdlib, que é TLS 1.2 para clientes Go >= 1.18. O alerta se aplica a servidores expostos à rede com Go < 1.22.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1304,73,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#10,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.76,"O código utiliza um cliente HTTP (`client`) para realizar uma requisição. A ausência de `MinVersion` no `tls.Config` é irrelevante neste caso, pois o padrão da biblioteca Go já exige TLS 1.2 para clientes desde Go 1.18. O alerta identifica a ausência de configuração explícita, mas não representa uma vulnerabilidade real.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1500,92,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#11,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.41,"O código configura um cliente TLS, não um servidor. A ausência de `MinVersion` em clientes herda o padrão da stdlib (TLS 1.2 desde Go 1.18), tornando este um Falso Positivo.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1133,64,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#12,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.67,"O código está criando uma configuração TLS para um servidor interno. A ausência de `MinVersion` neste contexto não representa um risco, pois a conexão é interna e não exposta à rede pública.",13,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1487,55,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive,argoproj/argo-cd,CWE-338,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),12.30,"O código utiliza `math/rand` para gerar um valor aleatório que é usado como parte de uma string de identificação. Embora a API `math/rand` seja considerada menos segura do que `crypto/rand`, neste caso específico, o uso não representa uma vulnerabilidade significativa. A string gerada é usada apenas para identificar um recurso e não para fins criptográficos sensíveis como geração de chaves ou tokens de sessão. Portanto, a imprevisibilidade exigida por `crypto/rand` não é crucial nesse contexto.",3,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1127,119,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#1,argoproj/argo-cd,CWE-338,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.77,"O código utiliza `math/rand` para gerar um valor aleatório que será usado como seed para o gerador de nomes.  Embora a geração de nomes possa parecer sensível, neste caso, não há evidências de que esse valor seja usado em contextos críticos de segurança como tokens, senhas ou chaves criptográficas. A imprevisibilidade do nome é menos importante do que a segurança dos dados confidenciais.",3,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1037,99,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#2,argoproj/argo-cd,CWE-338,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.25,"O código utiliza `math/rand` para gerar um valor aleatório que é usado como parte do ID de sessão. Embora o uso de `crypto/rand` seja preferível para contextos de segurança críticos, neste caso específico, a imprevisibilidade gerada por `math/rand` é suficiente para evitar ataques comuns contra IDs de sessão. O ID de sessão é usado internamente pelo servidor e não contém informações sensíveis que exigem criptografia forte.",3,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1118,106,0.00000000,N/A,,alerta
18ce5c27:CWE-352:false_positive,argoproj/argo-cd,CWE-352,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.37,"O código utiliza `upgrader.Upgrade` sem configurar explicitamente `CheckOrigin`. No entanto, a autenticação é feita através do `getToken(r)`, que sugere que o acesso ao WebSocket é restrito por token e não por cookies. Portanto, a preocupação com CSRF sobre WebSocket não se aplica nesse contexto específico.",1,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1065,80,0.00000000,N/A,,alerta
18ce5c27:CWE-377:false_positive,argoproj/argo-cd,CWE-377,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.61,"O código gera certificados TLS e os salva em arquivos `/tmp/tls.crt` e `/tmp/tls.key`. Embora o uso de `/tmp` possa ser considerado um ponto de atenção, a escrita dos arquivos é feita com permissões restritas (0o600), limitando o acesso a outros processos. Além disso, o código não indica que os arquivos sejam usados posteriormente por outros programas ou processos externos, tornando improvável uma exploração.",1,fallback,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1873,109,0.00000000,N/A,,alerta
18ce5c27:CWE-400:false_positive,argoproj/argo-cd,CWE-400,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.60,"O código utiliza `io.LimitReader(gzr, maxSize)` para limitar a quantidade de bytes lidos do arquivo gzip. Isso impede que uma bomba de descompressão esgote a memória ou disco.",1,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1587,57,0.00000000,N/A,,alerta
18ce5c27:CWE-470:false_positive,argoproj/argo-cd,CWE-470,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.80,"A lista de campos a serem atualizados (`Status`, `Health`, `Hook`, `Message`) é fixa e conhecida no momento da compilação. A entrada externa não influencia na seleção dos campos, apenas no valor a ser atribuído.",1,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,957,62,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive,argoproj/argo-cd,CWE-601,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.14,"O código redireciona para um URL construído a partir de configurações do aplicativo (`argoCDSettings.OIDCConfig().LogoutURL`) e não aceita entrada externa não validada. O destino do redirecionamento é controlado pelo sistema, não por input do usuário.",3,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1611,68,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#1,argoproj/argo-cd,CWE-601,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.16,"O código constrói o destino do redirecionamento (`target`) com base no `req.Host` e no caminho da requisição, mas não permite que a entrada do usuário determine o host de destino. A validação garante que o redirecionamento seja para um domínio controlado pelo servidor (req.Host) e apenas adiciona o caminho da requisição ao URL. Isso impede que um atacante induza um redirecionamento para um site malicioso.",3,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1107,106,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#2,argoproj/argo-cd,CWE-601,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.41,"O código valida o `return_url` antes de usar em um redirecionamento. A função `isValidRedirectURL` verifica se o URL fornecido está dentro dos domínios permitidos, mitigando a vulnerabilidade de open redirect.",3,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1437,63,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive,argoproj/argo-cd,CWE-614,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.47,"O cookie está sendo usado para limpar o token de autenticação após o logout.  A ausência do atributo 'Secure' não é um problema nesse contexto, pois o objetivo é remover o cookie da sessão do usuário.",2,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1543,58,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive#1,argoproj/argo-cd,CWE-614,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.11,"O código define explicitamente o atributo `Secure` para o cookie como `a.secureCookie`.  Embora a mensagem de alerta indique que o atributo está ausente, o contexto demonstra que ele é definido dinamicamente.",2,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1073,60,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.45,"A função `g.client.Repositories.ListBranches` documenta que sempre retorna um valor não nil junto com o erro, então o acesso ao campo no tratamento é seguro.",4,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1187,49,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#1,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.40,O mapa `orphanedNodesMap` é preenchido dentro da função `getResourceTree` antes do loop. A regra de segurança está incorreta pois não leva em consideração o contexto completo do código.,4,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2345,55,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#2,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.34,"O mapa `repoRefs` é preenchido pela função `resolveReferencedSources` antes do loop. A análise estática não consegue ver essa atribuição externa, mas o código demonstra que o mapa não é vazio.",4,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1212,58,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#3,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.79,"A função `secretToRepository` documenta que sempre retorna um valor não nil, mesmo em caso de erro. O acesso ao campo `r` dentro do bloco `if err != nil` é seguro pois a função garante o retorno de um valor não nil.",4,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1107,66,0.00000000,N/A,,alerta
18ce5c27:CWE-667:false_positive,argoproj/argo-cd,CWE-667,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.16,"O código utiliza `defer t.writeLock.Unlock()` logo após o `t.writeLock.Lock()`, garantindo a liberação do mutex em todos os caminhos de retorno, inclusive em caso de erro. Isso evita um deadlock e torna o alerta falso positivo.",1,especifica,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,982,69,0.00000000,N/A,,alerta
18ce5c27:CWE-94:false_positive,argoproj/argo-cd,CWE-94,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.68,"O código utiliza `exec.LookPath` para determinar o caminho do programa, garantindo que a execução seja de um programa conhecido. Os argumentos variáveis são apenas dados passados ao programa fixo, sem interpretação como comando por um shell.",6,regra,especialista:d1145f8b,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,949,64,0.00000000,N/A,,alerta
