ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD,Motivo_Nao_Deteccao,Regras_Nao_Casadas,Procedencia
18ce5c27:CWE-319:false_positive#5,argoproj/argo-cd,CWE-319,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),17.91,"O código utiliza `http.ListenAndServe` sem TLS, expondo o servidor a tráfego não criptografado. A ausência de qualquer indicação de uso de TLS ou proxy que o implemente torna este um risco real.",27,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,4180,63,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#24,argoproj/argo-cd,CWE-319,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.10,"A verificação de certificado TLS é condicionada a `tlsConfig.StrictValidation`. Se `tlsConfig.StrictValidation` for verdadeiro, o código usa `tlsConfig.Certificates` para validação, caso contrário, utiliza `InsecureSkipVerify: true`.  Isso indica que a desativação da verificação de certificado é intencional e controlada, não um erro ou vulnerabilidade.",27,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1316,93,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#25,argoproj/argo-cd,CWE-319,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),13.88,"A configuração `InsecureSkipVerify` é condicionada à variável `redisUseTLS`. Se `redisUseTLS` for verdadeiro, a verificação de certificado será feita usando o CA ou certificados do sistema. Portanto, a desativação da verificação de certificado só ocorre quando `redisUseTLS` for falso.",27,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2625,79,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#26,argoproj/argo-cd,CWE-319,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.55,"A verificação de certificado é condicionada a `tlsConfig.StrictValidation`. Quando essa flag é falsa, o código usa `InsecureSkipVerify: true`, mas também define `VerifyPeerCertificate` para validar o certificado contra um valor conhecido (`tlsConfig.Certificate`). Isso garante que apenas certificados específicos são aceitos, mitigando o risco de ataques MTM.",27,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1051,88,0.00000000,N/A,,alerta
18ce5c27:CWE-322:false_positive,argoproj/argo-cd,CWE-322,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),9.93,"O código utiliza `ssh.InsecureIgnoreHostKey()` quando `creds.insecure` é verdadeiro, desabilitando a verificação de chave do host. Isso permite ataques man-in-the-middle, pois não há validação da identidade do servidor SSH.",1,fallback,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1491,69,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.98,"O código configura um cliente HTTP, não um servidor. A ausência de `MinVersion` em clientes herda o padrão da stdlib (TLS 1.2 desde Go 1.18), portanto não representa uma vulnerabilidade.",13,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1292,63,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#1,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.98,"O código configura um cliente HTTP, não um servidor. A ausência de `MinVersion` em clientes herda o padrão da stdlib (TLS 1.2 desde Go 1.18), portanto não representa uma vulnerabilidade.",13,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1303,63,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#2,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.33,"O código configura um `tls.Config` para uso em uma função que retorna um `*tls.Config`.  A ausência de `MinVersion` neste contexto herda o padrão da stdlib, que é TLS 1.2 ou superior desde Go 1.18. O alerta indica a necessidade de explicitamente definir `MinVersion: tls.VersionTLS13`, mas isso não é necessário aqui pois o padrão já garante um nível seguro.",13,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1341,108,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#3,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.53,"O código configura um cliente gRPC. A documentação do Go afirma que clientes herdam o padrão TLS 1.2 desde Go 1.18.  Como não há informações sobre a versão do Go utilizada, assumimos que é >= 1.18 e, portanto, o alerta é falso positivo.",13,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1494,79,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#4,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.58,"O código configura um servidor HTTPS que utiliza TLS 1.2 como versão mínima por padrão, a partir do Go 1.22. A ausência de `MinVersion` herda o padrão da biblioteca. O contexto é de um servidor público, mas não há evidências de vulnerabilidade real.",13,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2999,76,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#5,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.40,"O código configura um cliente TLS, não um servidor. A documentação do Go afirma que clientes herdam o padrão da stdlib para TLS 1.2 ou superior desde Go 1.18. Portanto, a ausência de `MinVersion` neste contexto não representa uma vulnerabilidade.",13,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2803,74,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#6,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.76,"O código configura um cliente TLS (`TLSConfig` é usado para configurar o transporte HTTP), não um servidor. A ausência de `MinVersion` herda o padrão da stdlib, que exige TLS 1.2 ou superior a partir do Go 1.18 para clientes.",13,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1229,73,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#7,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.10,"O código configura um cliente HTTP. A ausência de `MinVersion` no `tls.Config` herda o padrão da stdlib, que exige TLS 1.2 para clientes desde Go 1.18. O alerta é falso pois se trata de um cliente e não de um servidor exposto à rede.",13,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1631,80,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#8,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),13.66,"O código demonstra um teste de conectividade TLS. A configuração `tlsConfig` com `InsecureSkipVerify = true` é usada apenas para testar a conexão inicial, não para comunicação real. O uso subsequente de `credentials.NewTLS(&tls.Config{})` indica que conexões seguras são requisitadas após o teste inicial.  A ausência de `MinVersion` nesse contexto específico não representa uma vulnerabilidade, pois o objetivo é verificar a capacidade do servidor de estabelecer uma conexão TLS, independentemente da versão específica utilizada.",13,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1540,124,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#9,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.25,"O código configura um cliente TLS. A ausência de `MinVersion` herda o padrão da stdlib, que é TLS 1.2 para clientes desde Go 1.18. O contexto indica uso de cliente, não servidor.",13,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1355,64,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#10,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),12.15,"O código configura um cliente HTTP (`client`) que utiliza `TLSClientConfig` para definir a configuração TLS.  A ausência de `MinVersion` neste contexto herda o padrão da biblioteca Go, que exige pelo menos TLS 1.2 desde Go 1.18. Como este é um cliente e não um servidor exposto à rede, a falta de especificação explícita de `MinVersion` não representa uma vulnerabilidade.",13,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1551,105,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#11,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.80,"O código define uma configuração TLS para um cliente (a função retorna um *http.Client). A biblioteca padrão Go exige pelo menos TLS 1.2 para clientes desde Go 1.18, tornando a ausência de `MinVersion` um FP neste caso.",13,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1184,69,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#12,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.92,"O código está configurando um servidor TLS. A documentação do alerta indica que é um falso positivo quando o `tls.Config` é de cliente, ou quando a conexão é local, de teste ou de ferramenta interna.  A função `CreateServerTLSConfig` sugere que este código configura um servidor TLS.",13,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1538,78,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive,argoproj/argo-cd,CWE-338,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.37,"O código utiliza `math/rand` para gerar um valor aleatório que é usado como parte de uma string de identificação. Embora a utilização de `crypto/rand` seja preferível em contextos de segurança, neste caso específico, o valor gerado não é usado para criptografia ou autenticação. A imprevisibilidade do valor não é crucial para a segurança do sistema.",3,especifica,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1178,89,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#1,argoproj/argo-cd,CWE-338,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.05,"O código utiliza `math/rand` para gerar um valor aleatório que é usado como seed para o gerador de números pseudoaleatórios. Este valor é usado para gerar nomes únicos para recursos Kubernetes, o que não exige imprevisibilidade criptográfica. A propriedade desejada aqui é a geração de valores distintos, e não a resistência a ataques criptográficos.",3,especifica,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1088,86,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#2,argoproj/argo-cd,CWE-338,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),7.44,"O código utiliza `math/rand` para gerar um token de sessão.  A utilização de `math/rand` neste contexto é problemática pois gera números pseudoaleatórios previsíveis, comprometendo a segurança do token de sessão.",3,especifica,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1169,61,0.00000000,N/A,,alerta
18ce5c27:CWE-352:false_positive,argoproj/argo-cd,CWE-352,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.35,"O código utiliza o `gorilla/websocket` com um `Upgrader` que aceita qualquer origem. No entanto, a autenticação é feita através do token obtido em `getToken(r)`, antes da criação da conexão WebSocket. Isso sugere que a origem não é confiável apenas pelo cookie, mas sim pelo token enviado na requisição HTTP inicial. Portanto, o risco de CSRF sobre WebSocket é mitigado pela verificação do token.",1,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1116,104,0.00000000,N/A,,alerta
18ce5c27:CWE-377:false_positive,argoproj/argo-cd,CWE-377,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),11.75,O código cria arquivos de configuração TLS (`/tmp/tls.crt` e `/tmp/tls.key`) em um diretório temporário compartilhado sem utilizar `io.CreateTemp`. Isso pode levar a vulnerabilidades como overwrite de arquivos ou acesso não autorizado a arquivos confidenciais.,1,fallback,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1924,74,0.00000000,N/A,,alerta
18ce5c27:CWE-400:false_positive,argoproj/argo-cd,CWE-400,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.72,"O código utiliza `io.LimitReader(gzr, maxSize)` para limitar a quantidade de bytes lidos do arquivo gzip. Isso impede que uma bomba de descompressão esgote a memória ou o disco.",1,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1638,58,0.00000000,N/A,,alerta
18ce5c27:CWE-470:false_positive,argoproj/argo-cd,CWE-470,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.89,"A lista de campos a serem atualizados (`Status`, `Health`, `Hook`, `Message`) é fixa e conhecida no código. A entrada externa não influencia na escolha dos campos, apenas no valor a ser atribuído.",1,especifica,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1008,59,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive,argoproj/argo-cd,CWE-601,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.87,"O código define explicitamente o destino do redirecionamento (`logoutURL`) como uma construção baseada em `oidcConfig.LogoutURL`, `tokenString` e `logoutRedirectURL`.  Isso indica que o destino não é derivado diretamente de entrada externa não validada, mas sim calculado com base em configurações e dados controlados pelo sistema.",3,especifica,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1662,86,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#1,argoproj/argo-cd,CWE-601,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),10.42,"O código constrói o destino do redirecionamento (`target`) utilizando `req.Host` e `req.URL.Path`, ambos provenientes da requisição HTTP, que podem ser manipulados por um atacante. Não há validação ou sanitização visível para restringir o domínio ou o caminho do URL de destino, tornando possível um ataque de open redirect.",3,especifica,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1158,87,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#2,argoproj/argo-cd,CWE-601,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.84,"O código valida o `return_url` antes de usá-lo no redirecionamento, garantindo que ele esteja dentro dos URLs permitidos. Isso mitiga o risco de open redirect.",3,especifica,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1488,54,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive,argoproj/argo-cd,CWE-614,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),10.35,"O código define um cookie com o nome `common.AuthCookieName` que contém informações de autenticação (token). A ausência do atributo 'Secure' permite que este cookie seja enviado por conexões HTTP não seguras, expondo dados sensíveis como tokens de acesso.",2,especifica,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1594,69,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive#1,argoproj/argo-cd,CWE-614,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.46,"O código define explicitamente o atributo `Secure` para o cookie como `a.secureCookie`.  Embora a análise estática identifique a ausência do atributo, o contexto indica que ele é configurado dinamicamente durante a execução.",2,especifica,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1124,64,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.23,"A função g.client.Repositories.ListBranches retorna um erro caso haja falha, mas não retorna nil no caso de sucesso. O código verifica o erro antes de acessar os campos do objeto `resp`, portanto não há risco de pânico por desreferência nula.",4,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1238,70,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#1,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),12.46,"O mapa `orphanedNodesMap` é preenchido dentro do método `ctrl.stateCache.GetNamespaceTopLevelResources`, antes da iteração no loop. A regra de segurança não consegue enxergar essa atribuição externa ao código analisado diretamente.",4,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,2396,65,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#2,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.61,"O mapa `repoRefs` é preenchido pela função `resolveReferencedSources` antes do loop. A análise estática não consegue ver essa atribuição, mas o código demonstra que o mapa não é vazio.",4,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1263,57,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#3,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.95,"A função `secretToRepository` documenta que sempre retorna um valor não nil, mesmo em caso de erro. O acesso ao campo `r` dentro do bloco `if err != nil` é seguro pois a função garante o retorno de um valor não nil.",4,regra,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1158,66,0.00000000,N/A,,alerta
18ce5c27:CWE-667:false_positive,argoproj/argo-cd,CWE-667,FP,ollama:gemma2:9b,especialista_v2,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.64,"O código utiliza `defer t.writeLock.Unlock()` logo após o `t.writeLock.Lock()`, garantindo a liberação do mutex em todos os caminhos de retorno, inclusive em caso de erro. Isso evita um deadlock e torna o alerta falso positivo.",1,especifica,especialista_v2:941936c5,3d2bc71df131c6c51c4e0e2db5938885d23a4ee76b259c693594e7c77b733cae,1033,69,0.00000000,N/A,,alerta
