ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD,Motivo_Nao_Deteccao,Regras_Nao_Casadas,Procedencia
18ce5c27:CWE-327:false_positive#6,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.50,"O código não utiliza algoritmos criptográficos. A função TLSConfig configura um certificado SSL/TLS, verificando a correspondência do certificado do servidor com o fornecido na configuração. Não há uso de funções como md5 ou sha1 para hashing de dados sensíveis.",13,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,744,68,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#7,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.83,"O código utiliza `tls.Config` para configurar o cliente HTTP com certificados, não criptografia de dados como hashes MD5 ou SHA1. A utilização de certificados SSL/TLS é a forma recomendada para segurança de comunicação em aplicações web.",13,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1145,63,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#8,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.03,"O código não utiliza algoritmos criptográficos como MD5 ou SHA1 para autenticação, assinatura ou armazenamento de credenciais. A utilização de `tls.Config` indica que o código se relaciona com a comunicação TLS/SSL, onde os algoritmos criptográficos são gerenciados pelo sistema operacional e bibliotecas padrão do Go.",13,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1054,80,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#9,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.86,"O código utiliza APIs TLS para configuração de certificados e verificação de CA. Não há uso explícito de algoritmos criptográficos como MD5 ou SHA1 em contextos de autenticação, assinatura ou armazenamento de credenciais.",13,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,869,58,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#10,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.54,"O código utiliza o algoritmo MD5 para gerar uma chave de cache/ETag, não para proteger credenciais. A propriedade exigida é dispersão, não resistência a adversário.",13,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1065,51,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#11,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.25,"O código utiliza o pacote `x509` para manipulação de certificados TLS, não algoritmos criptográficos como MD5 ou SHA1. A função `TLSConfig()` configura um pool de certificados raiz para validação de conexões TLS, e não realiza hashing de dados sensíveis.",13,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,697,73,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#12,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.37,"O código utiliza tls.LoadX509KeyPair para carregar certificados TLS existentes, não implementa nenhuma criptografia customizada com algoritmos como MD5 ou SHA1. A geração de certificados é feita via GenerateX509KeyPair, que provavelmente usa algoritmos modernos e seguros por padrão.",13,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1052,73,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive,argoproj/argo-cd,CWE-338,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),12.31,"O código fornecido utiliza `math/rand` para gerar um valor aleatório que é usado como parte de uma string de identificação. Embora o uso de `math/rand` possa ser considerado um risco em certos contextos, neste caso específico, a imprevisibilidade não é crucial para a segurança do sistema. A string gerada é usada apenas como identificador interno e não como token de sessão ou chave criptográfica. Portanto, mesmo que a sequência seja previsível, o impacto na segurança do sistema é mínimo.",3,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1053,118,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#1,argoproj/argo-cd,CWE-338,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.30,"O código utiliza math/rand para gerar um nonce, mas o contexto é específico para a geração de recursos Kubernetes. A imprevisibilidade do nonce não é crítica nesse caso, pois o foco principal é garantir a unicidade dos recursos e não a segurança contra ataques diretos.",3,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,963,69,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#2,argoproj/argo-cd,CWE-338,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.24,"O código utiliza o UUID para gerar tokens de sessão. O UUID é um gerador de números pseudoaleatórios criptograficamente seguro, tornando a geração de tokens segura.",3,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1044,48,0.00000000,N/A,,alerta
18ce5c27:CWE-352:false_positive,argoproj/argo-cd,CWE-352,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.77,"O código não altera o estado do servidor. Ele apenas estabelece uma nova conexão WebSocket, sem manipular dados de sessão ou realizar ações que possam ser exploradas por CSRF.",1,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,912,49,0.00000000,N/A,,alerta
18ce5c27:CWE-377:false_positive,argoproj/argo-cd,CWE-377,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),11.03,"O código escreve dados de configuração gerados dinamicamente em `/tmp/dex.yaml` sem validação ou sanitização prévia. Um atacante poderia influenciar o conteúdo deste arquivo através de entradas maliciosas, como parâmetros de configuração controlados pelo usuário.",1,fallback,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1799,69,0.00000000,N/A,,alerta
18ce5c27:CWE-400:false_positive,argoproj/argo-cd,CWE-400,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.46,"O código não recebe entrada externa. O tamanho máximo do arquivo é definido como parâmetro, não por uma entrada do usuário.",1,fallback,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1432,39,0.00000000,N/A,,alerta
18ce5c27:CWE-470:false_positive,argoproj/argo-cd,CWE-470,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.24,"O código utiliza `reflect.ValueOf(rs).Elem().FieldByName` para acessar campos de um objeto com base em uma lista fixa de strings: ""Status"", ""Health"", ""Hook"", ""Message"". A entrada externa não influencia na seleção dos campos, que são definidos previamente no código.",1,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,822,74,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive,argoproj/argo-cd,CWE-601,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.40,O código redireciona para um URL construído a partir de configurações do sistema (argoCDSettings.OIDCConfig().LogoutURL) e não aceita entrada externa não validada como destino.,3,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1472,53,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#1,argoproj/argo-cd,CWE-601,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.73,"O código não apresenta a vulnerabilidade CWE-601. O destino do redirecionamento é construído dinamicamente utilizando informações do request (Host, Path, RawQuery), mas sempre dentro de um contexto controlado. Não há utilização direta de entradas externas não validadas para definir o URL de destino.",3,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,967,77,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#2,argoproj/argo-cd,CWE-601,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.27,"O código valida o `return_url` antes de realizar o redirecionamento, garantindo que ele esteja dentro dos URLs permitidos. Isso impede um ataque de open redirect.",3,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1298,50,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive,argoproj/argo-cd,CWE-614,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.31,"O código não define cookies de sessão ou autenticação. Ele apenas manipula cookies existentes, removendo o valor do cookie de autenticação e redirecionando o usuário para uma URL de logout.",2,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1420,52,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive#1,argoproj/argo-cd,CWE-614,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.31,"O código define o atributo `Secure` para o cookie como `a.secureCookie`.  Embora não seja explicitamente definido no trecho fornecido, a variável `a.secureCookie` é assumida como um booleano que controla se o atributo `Secure` será ativado ou não. Isso significa que o cookie será enviado apenas por conexões HTTPS.",2,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,949,88,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.33,"O código não apresenta a fraqueza CWE-665. Ele utiliza estruturas de dados pré-definidas como `github.Branch` e opções de listagem (`opt`) sem inicializar valores diretamente com zero ou deixar campos em estado indefinido antes do uso. A lógica demonstra o preenchimento iterativo das variáveis `branches` a partir da API, garantindo que os recursos sejam utilizados após a inicialização.",4,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,978,102,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#1,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.12,"O código não demonstra inicialização inadequada de recursos. Ele utiliza estruturas de dados como mapas e listas, que são inicializadas corretamente. Não há exemplos de uso de funções criptográficas ou outras APIs sensíveis à segurança sem a prévia inicialização com valores seguros.",4,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,2196,68,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#2,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.29,O código não apresenta a fraqueza CWE-665. O map `repoRefs` é inicializado como um mapa vazio antes de ser preenchido com valores durante o processo de resolução de referências. Não há uso de recursos sem inicialização adequada.,4,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1063,68,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#3,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.46,"O código não demonstra a fraqueza CWE-665. Ele não utiliza recursos de segurança como chaves criptográficas sem inicialização adequada. A função `secretToRepository` é responsável por converter um segredo em um objeto de repositório, mas o código fornecido não mostra como essa conversão é realizada e se há risco de inicialização inadequada.",4,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,898,87,0.00000000,N/A,,alerta
18ce5c27:CWE-667:false_positive,argoproj/argo-cd,CWE-667,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.15,"O código utiliza defer t.writeLock.Unlock() logo após o Lock, garantindo a liberação do lock em todos os caminhos de retorno, inclusive em caso de erro. Isso evita um deadlock potencial.",1,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,885,56,0.00000000,N/A,,alerta
18ce5c27:CWE-94:false_positive,argoproj/argo-cd,CWE-94,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.14,"O código não apresenta injeção de código. A construção do comando é baseada em argumentos fornecidos, sem a utilização de templates ou mecanismos que permitam a inserção de código arbitrário pelo usuário.",6,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,796,57,0.00000000,N/A,,alerta
18ce5c27:CWE-94:false_positive#1,argoproj/argo-cd,CWE-94,FP,ollama:gemma2:9b,especialista_direto,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.44,"O código não contém injeção de código. A entrada externa é usada apenas como argumento para o comando exec.Command, sem influência na construção do comando em si.",6,especifica,especialista_direto:f537598a,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1318,48,0.00000000,N/A,,alerta
