ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD,Motivo_Nao_Deteccao,Regras_Nao_Casadas,Procedencia
18ce5c27:CWE-319:false_positive#5,argoproj/argo-cd,CWE-319,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),19.80,"O código utiliza `http.ListenAndServe` para iniciar o servidor, mas a mensagem de alerta indica que o problema é com a ausência do uso de TLS no servidor. O código não está enviando dados sensíveis via HTTP, apenas configura um servidor que escuta em uma porta específica.",27,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,4153,74,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#24,argoproj/argo-cd,CWE-319,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),9.18,"O código configura `tlsC.InsecureSkipVerify = true` quando `tlsConfig.StrictValidation` é falso, desabilitando a verificação de certificados TLS. Isso torna o sistema vulnerável a ataques MTM (Man-in-the-Middle).",27,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1201,68,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#25,argoproj/argo-cd,CWE-319,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.93,"O código configura um TLS com verificação de certificado. A flag `insecureRedis` pode ser usada para desabilitar a verificação, mas o código não a utiliza. Portanto, não há transmissão de informação sensível em texto claro.",27,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,2510,63,0.00000000,N/A,,alerta
18ce5c27:CWE-319:false_positive#26,argoproj/argo-cd,CWE-319,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),8.51,"O código configura `InsecureSkipVerify: true`, desabilitando a verificação de certificados SSL/TLS. Isso torna o sistema vulnerável a ataques de Man-in-the-Middle (MITM), permitindo que um atacante intercepte e modifique comunicações confidenciais.",27,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,936,74,0.00000000,N/A,,alerta
18ce5c27:CWE-322:false_positive,argoproj/argo-cd,CWE-322,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.38,"O código apresenta uma condição `if creds.insecure` que controla o uso de `ssh.InsecureIgnoreHostKey()`.  Se `creds.insecure` for falso, a verificação de chave de host é habilitada usando `knownhosts.New()`, mitigando a vulnerabilidade.",1,fallback,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1440,77,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),8.41,"O código desabilita verificação de certificado SSL (`tr.TLSClientConfig = &tls.Config{InsecureSkipVerify: true}`) sem definir uma versão mínima TLS, tornando o sistema vulnerável a ataques com protocolos TLS inseguros.",13,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,998,64,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#1,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),7.45,"O código configura um cliente HTTP com `InsecureSkipVerify: true`, desabilitando a verificação de certificados SSL. Isso permite conexões TLS inseguras, tornando o sistema vulnerável a ataques como man-in-the-middle.",13,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1009,63,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#2,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),9.66,"O alerta indica a ausência de `MinVersion` no `tls.Config`, o que significa que o sistema usa TLS 1.2 como versão mínima por padrão (Go 1.22).  É recomendável configurar `MinVersion: tls.VersionTLS13` para garantir a segurança máxima, pois TLS 1.2 possui vulnerabilidades conhecidas.",13,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1047,91,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#3,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),9.21,"O código configura um TLS com `tls.Config{}` sem especificar `MinVersion`.  A ausência dessa configuração resulta em TLS 1.2 como versão mínima, o que é considerado inadequado para aplicações modernas. O alerta recomenda explicitamente definir `MinVersion: tls.VersionTLS13` para garantir a segurança.",13,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1200,83,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#4,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),15.99,"O alerta está apontando para a ausência de `MinVersion` no TLS, o que é uma prática recomendada para segurança. No entanto, o contexto do código demonstra que o servidor utiliza TLS (`server.useTLS()`) e configura um `tls.Config` com protos específicos. A falta de `MinVersion` não significa necessariamente vulnerabilidade nesse caso, pois a configuração TLS já está presente.",13,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,2705,96,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#5,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),13.82,"O alerta indica a ausência de `MinVersion` no TLS configuration. No entanto, o código define um `tlsConfig` quando `redisUseTLS` é verdadeiro. A configuração do TLS pode ser feita posteriormente, e não necessariamente na linha 184. Portanto, o alerta é falso positivo.",13,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,2509,76,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#6,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),9.38,"O alerta indica a ausência de `MinVersion` no TLS configuration.  A falta dessa configuração resulta em TLS 1.2 como versão mínima por padrão, o que é considerado inadequado para aplicações web modernas. A recomendação é definir `MinVersion: tls.VersionTLS13` para garantir a utilização da versão mais segura do protocolo TLS.",13,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,935,87,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#7,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),12.71,"O alerta indica a ausência de `MinVersion` no TLS configuration, sugerindo que o código usa TLS 1.2 por padrão. No entanto, o contexto mostra que o código busca certificados do servidor (`serverCertificatePem`) e configura `RootCAs` para validação. Isso sugere que o objetivo é garantir uma comunicação segura com um servidor confiável, não apenas usar a versão mais recente do TLS. A ausência de `MinVersion` nesse caso pode ser intencional para compatibilidade com servidores legados.",13,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1337,121,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#8,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),8.33,"O código não define uma versão mínima para TLS, o que significa que pode usar versões vulneráveis como TLS 1.0 ou 1.1. O alerta recomenda definir `MinVersion: tls.VersionTLS13` para garantir a segurança.",13,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1246,65,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#9,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),7.93,"O código não define uma versão mínima para TLS, o que pode resultar em uso de versões vulneráveis como TLS 1.0 ou 1.1. O alerta recomenda explicitamente definir `MinVersion: tls.VersionTLS13` para garantir a segurança.",13,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1061,68,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#10,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),11.05,"O código configura um cliente HTTP com TLS, mas não define explicitamente a versão mínima de TLS.  A ausência de `MinVersion: tls.VersionTLS13` significa que o padrão do Go 1.22 será usado (TLS 1.2), o que é considerado inadequado para aplicações web modernas. Recomenda-se sempre usar TLS 1.3 como versão mínima para garantir a segurança máxima.",13,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1257,102,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#11,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),6.82,"O código não define uma versão mínima para TLS, deixando o sistema vulnerável a ataques com protocolos menos seguros. A mensagem de alerta recomenda explicitamente definir `MinVersion: tls.VersionTLS13` para garantir a segurança.",13,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,890,60,0.00000000,N/A,,alerta
18ce5c27:CWE-327:false_positive#12,argoproj/argo-cd,CWE-327,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),10.51,"O alerta indica que o código não define uma versão mínima de TLS, resultando em um uso padrão de TLS 1.2.  A recomendação é usar TLS 1.3 como versão mínima para garantir a segurança máxima. A ausência da configuração `MinVersion: tls.VersionTLS13` deixa o sistema vulnerável a ataques que exploram falhas em versões mais antigas do protocolo TLS.",13,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1244,97,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive,argoproj/argo-cd,CWE-338,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),12.37,"O código utiliza `math/rand` para gerar um valor aleatório que é usado como parte de uma string de identificação. Embora o uso de `crypto/rand` seja preferível em contextos de segurança crítica, neste caso específico, a imprevisibilidade gerada por `math/rand` é suficiente para evitar ataques comuns contra IDs de sessão ou tokens. A função não está sendo usada para gerar chaves criptográficas ou outros dados sensíveis que exigem o nível de segurança fornecido por `crypto/rand`.",3,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1130,117,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#1,argoproj/argo-cd,CWE-338,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.29,"O uso de `math/rand` aqui está dentro do contexto de jitter para backoff, não para gerar tokens ou chaves criptograficamente sensíveis. A imprevisibilidade não é crucial nesse caso, apenas a dispersão temporal.",3,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1040,61,0.00000000,N/A,,alerta
18ce5c27:CWE-338:false_positive#2,argoproj/argo-cd,CWE-338,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.21,"O código utiliza `math/rand` para gerar um UUID. A geração de UUIDs não exige imprevisibilidade criptográfica como em casos de tokens de sessão ou chaves, onde a previsibilidade pode comprometer a segurança.",3,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1121,59,0.00000000,N/A,,alerta
18ce5c27:CWE-352:false_positive,argoproj/argo-cd,CWE-352,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.54,"O alerta indica a ausência de validação da origem (Origin header) no handshake WebSocket, o que pode levar a CSRF. No entanto, o código não está definindo cookies de sessão com http.SameSiteNoneMode ou realizando ações que alteram o estado do usuário sem validação anti-CSRF. Portanto, a falta de verificação de origem não constitui uma vulnerabilidade nesse contexto específico.",1,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1046,95,0.00000000,N/A,,alerta
18ce5c27:CWE-377:false_positive,argoproj/argo-cd,CWE-377,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.75,"O código gera certificados TLS e os salva em arquivos `/tmp/tls.crt` e `/tmp/tls.key`. Embora o uso de `/tmp` possa ser considerado um ponto de atenção, a escrita dos arquivos é feita com permissões restritas (0o600), limitando o acesso a outros processos. Além disso, o código não indica que os arquivos sejam usados posteriormente por outros programas ou processos externos, tornando improvável uma exploração.",1,fallback,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1873,109,0.00000000,N/A,,alerta
18ce5c27:CWE-400:false_positive,argoproj/argo-cd,CWE-400,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),12.09,"O código utiliza `io.LimitReader` para limitar o tamanho de dados lidos do arquivo gzip, mas não há validação explícita no tamanho máximo permitido. Um atacante poderia enviar um arquivo gzip compactado com um tamanho excessivo, excedendo `maxSize`, levando a uma explosão de memória e potencialmente causando um ataque de negação de serviço (DoS).",1,fallback,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1536,90,0.00000000,N/A,,alerta
18ce5c27:CWE-470:false_positive,argoproj/argo-cd,CWE-470,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.95,"A reflexão é utilizada para acessar campos pré-definidos de um struct (`resourceState`) com base em uma lista fixa de strings. Não há entrada externa controlando o nome do campo a ser acessado, evitando a execução de código arbitrário.",1,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,959,65,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive,argoproj/argo-cd,CWE-601,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.15,"O código redireciona para um URL construído a partir de configurações do sistema (`argoCDSettings.OIDCConfig().LogoutURL`) e informações de sessão, não diretamente de entrada do usuário não validada. A construção do URL é controlada pelo código e não permite que o usuário especifique o destino do redirecionamento.",3,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1613,79,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#1,argoproj/argo-cd,CWE-601,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.24,"O código constrói o URL de redirecionamento com base no `req.Host` e `req.URL`, mas adiciona os elementos do caminho (`req.URL.Path`) e query string (`req.URL.RawQuery`) de forma controlada. Não há validação ou manipulação direta de entrada externa que permita um redirecionamento para sites não confiáveis.",3,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1109,90,0.00000000,N/A,,alerta
18ce5c27:CWE-601:false_positive#2,argoproj/argo-cd,CWE-601,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.20,"O código valida o `return_url` antes de usar em um redirecionamento. A função `isValidRedirectURL` verifica se o URL fornecido está dentro dos URLs permitidos, mitigando a vulnerabilidade de open redirect.",3,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1439,61,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive,argoproj/argo-cd,CWE-614,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.05,"O cookie está sendo definido para limpar o token de autenticação. A ausência do atributo 'Secure' não é uma preocupação nesse caso, pois o objetivo é remover o token da sessão.",2,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1538,52,0.00000000,N/A,,alerta
18ce5c27:CWE-614:false_positive#1,argoproj/argo-cd,CWE-614,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),8.51,"O código define explicitamente o atributo `Secure` para o cookie como `a.secureCookie`.  A análise estática não leva em consideração o valor dinâmico dessa variável, classificando-o erroneamente como ausente.",2,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1068,65,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.02,"O alerta indica que a variável `resp` pode ser modificada e usada em caso de erro, potencialmente causando panics por acesso a ponteiro nulo. No entanto, no código fornecido, `resp` é sempre utilizada dentro do bloco `if err != nil`, garantindo que ela seja válida antes do uso. O alerta é falso pois o código implementa uma verificação para evitar acessos a ponteiros nulos.",4,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1076,102,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#1,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),13.13,"O alerta identifica a iteração sobre um mapa potencialmente vazio (`orphanedNodesMap`). No entanto, o código verifica se o mapa está vazio antes da iteração (`for k := range orphanedNodesMap`) e apenas itera se houver elementos. Portanto, não há risco de erro ou comportamento imprevisível devido à iteração sobre um mapa vazio.",4,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,2280,84,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#2,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.70,"O alerta indica iteração sobre um mapa potencialmente vazio. No entanto, o código verifica se `repoRefs` está vazio antes da iteração no bloco `if request.HasMultipleSources && request.ApplicationSource.Helm != nil { ... }`. Portanto, a iteração só ocorre se o mapa tiver elementos, evitando erros de acesso a chave inexistente.",4,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,1147,87,0.00000000,N/A,,alerta
18ce5c27:CWE-665:false_positive#3,argoproj/argo-cd,CWE-665,FP,ollama:gemma2:9b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),9.76,"O alerta indica que a variável `r` pode ser modificada e usada em caso de erro, potencialmente causando panics por acesso a ponteiro nulo. No entanto, o código verifica se `r` é nulo antes de utilizá-lo. Se `r` for nulo, o loop continua sem usar `r`, evitando o problema de acesso a ponteiro nulo.",4,especifica,especialista:d1145f8b,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,996,95,0.00000000,N/A,,alerta
